class,age,male,female
0,0 to 1,7946.75,6926.89
1,1 to 5,31119.07,27078.32
10,10 to 15,46443.72,39116.17
15,15 to 20,48638.32,38512.27
20,20 to 25,39670.33,28616.35
25,25 to 30,32288.75,26404.85
30,30 to 35,30065.07,27447.89
35,35 to 40,29393.8,25668.76
40,40 to 45,25204,21549.21
45,45 to 50,20544.87,17780.51
5,5 to 10,43472.78,36737.07
50,50 to 55,17498.53,15221.98
55,55 to 60,14622.73,15039.44
60,60 to 65,14532.28,12837.03
65,65 to 70,9810.89,9264.13
70,70 to 75,6658.07,5993.62
75,75 to 80,3810.55,3894.48
80,80 and over,3814.75,3719.37
