class,age,male,female
0,0 to 1,6501.34,5924.12
1,1 to 5,25458.92,23158.32
10,10 to 15,39901.88,36256.92
15,15 to 20,38021.54,37082.19
20,20 to 25,29269.21,26487.14
25,25 to 30,24982.77,23961.75
30,30 to 35,23720.72,24662.02
35,35 to 40,22640.88,21853.57
40,40 to 45,18853.66,18444.17
45,45 to 50,16123.74,16070.94
5,5 to 10,38278.21,34156.28
50,50 to 55,14270.46,13759.03
55,55 to 60,12086.06,13212.75
60,60 to 65,11992.02,11986.51
65,65 to 70,8910.39,8934.23
70,70 to 75,5685.55,5767.43
75,75 to 80,3183.12,3552.78
80,80 and over,3212.85,3878.95
