class,age,male,female
0,0 to 1,7420.33,6609.2
1,1 to 5,29057.62,25836.43
10,10 to 15,48626.71,43599.24
15,15 to 20,44953.36,45368.61
20,20 to 25,32427.7,30884.39
25,25 to 30,27455.62,28450.72
30,30 to 35,26501.49,29061.96
35,35 to 40,24831.81,26099.75
40,40 to 45,20823.96,22304.72
45,45 to 50,18107.98,19766.29
5,5 to 10,46023.66,40557.78
50,50 to 55,16609.38,16992.16
55,55 to 60,14542.18,16245.86
60,60 to 65,14044.61,13571.2
65,65 to 70,10108.39,10188.16
70,70 to 75,6966.86,6766.98
75,75 to 80,4245.25,4520.78
80,80 and over,4374.71,4859.55
