class,age,male,female
0,0 to 1,10874.84,9766.45
1,1 to 5,42585.31,38178.59
10,10 to 15,64801.71,59747.35
15,15 to 20,60401.3,60331.16
20,20 to 25,44284.14,42103.74
25,25 to 30,35863.75,37536.33
30,30 to 35,33510.69,38237.81
35,35 to 40,32188.1,34239.84
40,40 to 45,27258.13,29464.92
45,45 to 50,24302.56,25930.11
5,5 to 10,66697.14,59148.8
50,50 to 55,22179.57,22280.23
55,55 to 60,19481.29,21240.38
60,60 to 65,18563.46,17504.74
65,65 to 70,14205.95,13661.37
70,70 to 75,9785.9,8591.8
75,75 to 80,5740.81,5747.15
80,80 and over,5450.81,5812.15
