Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2026_UPIDM_1110338_1,43/EE-LID GKP/17/01/2026,"Supply, Installation, Testing and Commissioning of 500 MM Dia sluice valve in suction at Village Siuria, at KM 10 of Maniram Domingarh Bund on right Bank of river Rohin, Gorakhpur.","Supply, Installation, Testing and Commissioning of 500 MM Dia sluice valve in suction at Village Siuria, at KM 10 of Maniram Domingarh Bund on right Bank of river Rohin, Gorakhpur.",Works,Open Tender,Item Rate,Miscellaneous Works,No,No,NA ,28-Jan-2026 03:45 PM,NA ,90.0,No ,No,Online,04-Feb-2026 03:00 PM,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,Gorakhpur,273015.0,2.0,"26,81,000",M/S CHAUDHARI ENGINEERING WORKS,"2,112,900",Accepted-AOC,01-Mar-2026,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 2, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1112939_9,04/EE/2025-26,Repair of Anti erosion work on L/B river Tones at Medra.,Repair of Anti erosion work on L/B river Tones at Medra.,Works,Open Tender,Item Wise,Civil Works,No,No,NA ,13-Feb-2026 05:55 PM,NA ,90.0,No ,No,Online,18-Feb-2026 06:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",PRAYAGRAJ,210000.0,2.0,"21,00,000",J P CONSTRUCTION,"1,475,900",Accepted-AOC,14-Mar-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||FWD, allahabad",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,False,Repair and Restoration,{'repair': 2}
2026_UPIDC_1115288_5,04/EE/2025-26,Silt Clearance of Hemraj Drain from km. 0.000 to km. 9.000 in Distt. Bijnor for the year 2025-26.(Lot-05),Silt Clearance of Hemraj Drain from km. 0.000 to km. 9.000 in Distt. Bijnor for the year 2025-26.,Works,Open Tender,Item Wise,Civil Works - Canal,No,No,NA ,19-Feb-2026 10:00 AM,NA ,90.0,No ,No,Online,25-Feb-2026 02:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-4, bijnore",Bijnor,246701.0,2.0,"19,11,000",ASHOK KUMAR,"1,178,353",Accepted-AOC,17-Mar-2026,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-4, bijnore",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1120113_30,03/EE/20256-26,Auction,Auction for Extra Silt/Malba/Kachra in Seorajpur Dy. from km 14.000 to 17.000 (R/B),Works,Auction,Item Rate,Civil Works - Others,No,No,NA ,09-Mar-2026 09:00 AM,NA ,90.0,No ,No,Online,14-Mar-2026 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",Kanpur,208004.0,2.0,"1,60,000",Karan,"300,000",Accepted-AOC,20-Mar-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1120113_18,03/EE/20256-26,Auction for Extra Silt/Malba/Kachra in Halwakhanda Dy. from km 0.000 to 14.500 (L/B and R/B),Auction,Works,Auction,Item Rate,Civil Works - Others,No,No,NA ,26-Feb-2026 11:00 AM,NA ,90.0,No ,No,Online,06-Mar-2026 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",Kanpur,208004.0,2.0,"4,32,000",AKHAND PRATAP ENTERPRISES,"445,500",Accepted-AOC,13-Mar-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1120113_1,03/EE/20256-26,Auction for Extra Silt/Malba/Kachra in Taktauli Dy. from km 4.500 to 6.500 (L/B and R/B),Auction,Works,Auction,Item Rate,Civil Works - Others,No,No,NA ,26-Feb-2026 11:00 AM,NA ,90.0,No ,No,Online,06-Mar-2026 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",Kanpur,208004.0,2.0,"1,20,000",M/S AKASH CONSTRUCTION AND SUPPLIERS,"220,995",Accepted-AOC,17-Mar-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1122007_7,07/SE/2025-26,07/se/2025-26,Damaged anti-erosion work constructed earlier between Km. 21.800 and Km. 22.300 of Hindon-Yamuna Doab bund on the left bank of Yamuna River in Gautam Buddha Nagar district.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,11-Mar-2026 10:00 AM,12-Mar-2026 01:00 PM ,90.0,No ,No,Online,17-Mar-2026 11:00 AM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad,Ghaziabad,201301.0,2.0,"1,17,88,000",AJAY SHARMA,"7,371,390",Accepted-AOC,30-Mar-2026,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Drainage Circle Ghaziabad,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,
2026_UPIDC_1109764_1,03/EE/ Lot no 05,SILT CLEARNCE OF DHONDADIH DRAIN FROM KM. 0.000 TO 8.600.,SILT CLEARNCE OF DHONDADIH DRAIN FROM KM. 0.000 TO 8.600.,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Jan-2026 12:00 PM,30-Jan-2026 03:00 PM ,90.0,No ,No,Online,04-Feb-2026 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Construction Circle, Varanasi||DPCD-1, ghazipur","Dondadih, Ghazipur",233001.0,2.0,"3,22,000",Laxmi Construction,"173,544",Accepted-AOC,28-Feb-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Construction Circle, Varanasi||DPCD-1, ghazipur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1120113_16,03/EE/20256-26,Auction for Extra Silt/Malba/Kachra in Dubiyana Dy. from km 9.500 to 11.500 (R/B),Auction,Works,Auction,Item Rate,Civil Works - Others,No,No,NA ,26-Feb-2026 11:00 AM,NA ,90.0,No ,No,Online,06-Mar-2026 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",Kanpur,208004.0,2.0,"80,000",SATYASASHI ENTERPRISES,"165,000",Accepted-AOC,16-Mar-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1120113_14,03/EE/20256-26,Auction for Extra Silt/Malba/Kachra in Seorajpur Dy. from km 19.000 to 20.000 (R/B),Auction,Works,Auction,Item Rate,Civil Works - Others,No,No,NA ,26-Feb-2026 11:00 AM,NA ,90.0,No ,No,Online,06-Mar-2026 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",Kanpur,208004.0,2.0,"64,000",Govind Enterprises,"311,504",Accepted-AOC,17-Mar-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||KDLGC, kanpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
