Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2025_UPIDC_1083178_11,05/AE-1/2025-26,Earth work in silt clearance/Scarping of Mansukha Mr. form km 0.000 km 3.500,Earth work in silt clearance/Scarping of Mansukha Mr. form km 0.000 km 3.500,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,06-Nov-2025 10:00 AM,NA ,90.0,No ,No,Online,12-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",Shrawasti,271805.0,2.0,"87,000",MISHRA ARYAN CONSTRUCTION,"86,193",Accepted-AOC,16-Jan-2026,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1084540_6,04/AE-2/2025-26,Earth work in silt clearance/Scarping of Sahdei Mr. form km 0.000 km 2.600,Earth work in silt clearance/Scarping of Sahdei Mr. form km 0.000 km 2.600,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,08-Nov-2025 10:00 AM,NA ,90.0,No ,No,Online,14-Nov-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",Shrawasti,271805.0,2.0,"41,000",Jagdish Prasad Tewari Contractor,"40,028",Accepted-AOC,13-Jan-2026,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1085715_76,02/AE-II/2025-26,Earth Work in Silt Clearance and Scraping of Tilahua Mr. from Km. 0.000 to Km. 3.900 and Jagjivanpur Mr. from Km. 0.000 to Km. 2.000,Silt Clearance and Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Nov-2025 11:00 AM,NA ,90.0,No ,No,Online,17-Nov-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"1,23,000",M/S LALCHAND YADAV,"119,656.5",Accepted-AOC,14-Jan-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1085715_62,02/AE-II/2025-26,Earth Work in Silt Clearance and Scraping of Bhormau Mr. from Km. 0.000 to Km. 1.700 and Kaneri Mr. from Km. 0.000 to Km. 2.100,Silt Clearance and Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Nov-2025 11:00 AM,NA ,90.0,No ,No,Online,17-Nov-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"80,000",M/S LALCHAND YADAV,"77,473.75",Accepted-AOC,14-Jan-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1090998_99,07/EE/2025-26,Auction of Silt/soil work from Km 88.000 to Km 89.000 of Bhognipur branch,Auction of Silt/soil work from Km 88.000 to Km 89.000 of Bhognipur branch,Works,Auction,Item Rate,Civil Works - Canal,No,No,NA ,09-Dec-2025 11:00 AM,NA ,90.0,No ,No,Online,15-Dec-2025 03:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",Etawah,206001.0,2.0,"3,46,000",A K INFRATECH,"364,800",Accepted-AOC,15-Jan-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||BDLGC, etawah",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2025_UPIDC_1081101_1,03/EE/2025-26,SILT CLEARANCE/SCRAPING OF BAMROLLY MR. FROM KM 0.000 TO KM 11.260,SILT CLEARANCE/SCRAPING OF BAMROLLY MR. FROM KM 0.000 TO KM 11.260,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,09-Oct-2025 01:00 PM,NA ,90.0,No ,No,Online,17-Oct-2025 02:30 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",PILIBHIT,262001.0,2.0,"3,03,000",AKANKSHA CONSTRUCTION,"296,059.19",Accepted-AOC,06-Nov-2025,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, shahjahanpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2025_UPIDC_1088427_83,01/AE/2025-26,Lot-20,Silt clearance and Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,17-Nov-2025 11:00 AM,NA ,90.0,No ,No,Online,22-Nov-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",Azamgarh,276001.0,2.0,,KHUDDI RAM,"80,186.2",Accepted-AOC,19-Jan-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 1, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Others,
2025_UPIDC_1085715_75,02/AE-II/2025-26,Earth Work in Silt Clearance and Scraping of Ambarpur Mr. from Km. 0.000 to Km. 3.400,Silt Clearance and Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Nov-2025 11:00 AM,NA ,90.0,No ,No,Online,17-Nov-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"99,000",M/S LALCHAND YADAV,"95,688",Accepted-AOC,14-Jan-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 1}
2025_UPIDC_1073752_6,02/EE/2025-26,"Relaying of brick soling between km. 2.600 to Km. 2.750, Km 2.800 to 2.900 and 3.650 to 3.700 at Aswanpar Gahiraghat bund","Relaying of brick soling between km. 2.600 to Km. 2.750, Km 2.800 to 2.900 and 3.650 to 3.700 at Aswanpar Gahiraghat bund",Works,Open Tender,Item Wise,Civil Works,No,No,NA ,29-Sep-2025 10:00 AM,NA ,90.0,No ,No,Online,07-Oct-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur||FD-2, gorakhpur",Gorakhpur,273001.0,2.0,"11,00,000",SHIVENDRA CNSTRUCTION,"808,137.5",Accepted-AOC,22-Dec-2025,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-2, Gorakhpur||FD-2, gorakhpur",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Others,
2025_UPIDC_1085715_74,02/AE-II/2025-26,Earth Work in Silt Clearance and Scraping of Reeva Mr. from Km. 0.000 to Km. 2.400,Silt Clearance and Scraping,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Nov-2025 11:00 AM,NA ,90.0,No ,No,Online,17-Nov-2025 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",AZAMGARH,276001.0,2.0,"50,000",M/S LALCHAND YADAV,"49,025",Accepted-AOC,14-Jan-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 1, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,True,Repair and Restoration,{'mr': 1}
