Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2026_UPIDM_1124158_1,46/EE/BMMDK/2025-26 (LOT-4),"Hiring of mud pump for sand/earth work at river flood zone as per Departmental specifications, for protection from flood and erosion of village Kankather and other vill. group situated at right embankment of river Ganga, Distt. Hapur.","Hiring of mud pump for sand/earth work at river flood zone as per Departmental specifications, for protection from flood and erosion of village Kankather and other vill. group situated at right embankment of river Ganga, Distt. Hapur.",Works,Open Tender,Fixed-rate,Miscellaneous Works,No,No,NA ,12-Mar-2026 12:45 PM,NA ,120.0,No ,No,Online,18-Mar-2026 03:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,"village Kankather, river Ganga, Distt. Hapur.",244235.0,2.0,,MANJULA MISHRA,"2,110,000",Accepted-AOC,30-May-2026,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,True,"{'Flood': 4, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,
2026_UPIDM_1121784_1,39/EE/BMMDK/2025-26 (LOT-2),Deploying of Hydraulic Excavator for excavation/shifting work at River Ganga on Right side of Rawali embankment in Bijnor District.,Deploying of Hydraulic Excavator for excavation/shifting work at River Ganga on Right side of Rawali embankment in Bijnor District.,Works,Open Tender,Fixed-rate,Miscellaneous Works,No,No,NA ,02-Mar-2026 03:30 PM,NA ,120.0,No ,No,Online,09-Mar-2026 03:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,Right side of Rawali embankment in Bijnor District,246721.0,2.0,,BHUPENDRA KUMAR,"3,105,409.28",Accepted-AOC,29-May-2026,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1126937_2,07/E.E/2025-26,"Auction of surplus silt/soil collected on Prasadpur Dy. From km. 0.000 to km. 3.200 after desilting work. (Vill.-Basantpur Noner, Rajpur Ta. Madhotanda, Narayanpur Buzurg, Fulhar).","Auction of surplus silt/soil collected on Prasadpur Dy. From km. 0.000 to km. 3.200 after desilting work. (Vill.-Basantpur Noner, Rajpur Ta. Madhotanda, Narayanpur Buzurg, Fulhar).",Works,Auction,Item Wise,Civil Works - Canal,No,No,NA ,19-Mar-2026 09:00 AM,NA ,90.0,No ,No,Online,24-Mar-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",Pilibhit,262001.0,2.0,,LALITA DEVI CONTRACTOR,"416,167.58",Accepted-AOC,13-May-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1126937_3,07/E.E/2025-26,"Auction of surplus silt/soil collected on Gopalpur Dy. From km. 0.000 to km. 5.600 after desilting work. (Vill.-Tanda Gulabrai, Jara Buzurg, Ruria Selampur, Takia Deenarpur, Dharmangadpur).","Auction of surplus silt/soil collected on Gopalpur Dy. From km. 0.000 to km. 5.600 after desilting work. (Vill.-Tanda Gulabrai, Jara Buzurg, Ruria Selampur, Takia Deenarpur, Dharmangadpur).",Works,Auction,Item Wise,Civil Works - Canal,No,No,NA ,19-Mar-2026 09:00 AM,NA ,90.0,No ,No,Online,24-Mar-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",Pilibhit,262001.0,2.0,,LALITA DEVI CONTRACTOR,"532,433.95",Accepted-AOC,13-May-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1129451_28,02/EE/Acction/2025-26,Silt Auction from km. 0.00 to 2.000 on Rarua Mr. for year 2025-26,Silt Auction from km. 0.00 to 2.000 on Rarua Mr. for year 2025-26,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,25-Mar-2026 11:00 AM,NA ,90.0,No ,No,Online,30-Mar-2026 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",Etawah,206001.0,2.0,"1,42,000",M/S BIHARI JI CONSTRUCTION,"147,436",Accepted-AOC,21-May-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2026_UPIDM_1121799_1,40/EE/BMMDK/2025-26 (LOT-4),"Supply, Filling and Fixing of Geotube as per Departmental specifications, for protection from flood and erosion at River Ganga on Right side of Rawali embankment in Bijnor District.","Supply, Filling and Fixing of Geotube as per Departmental specifications, for protection from flood and erosion at River Ganga on Right side of Rawali embankment in Bijnor District.",Works,Open Tender,Fixed-rate,Miscellaneous Works,No,No,NA ,02-Mar-2026 03:45 PM,NA ,120.0,No ,No,Online,09-Mar-2026 03:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,Right side of Rawali embankment in Bijnor District,246721.0,2.0,,ANUPAM INFRATECH,"1,211,250",Accepted-AOC,29-May-2026,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,
2026_UPIDM_1124126_1,45/EE/BMMDK/2025-26 (LOT-3),"Deploying of Hydraulic Excavator for excavation/shifting work for protection from flood and erosion of village Kankather and other vill. group situated at right embankment of river Ganga, Distt. Hapur.","Deploying of Hydraulic Excavator for excavation/shifting work for protection from flood and erosion of village Kankather and other vill. group situated at right embankment of river Ganga, Distt. Hapur.",Works,Open Tender,Fixed-rate,Miscellaneous Works,No,No,NA ,12-Mar-2026 12:30 PM,NA ,120.0,No ,No,Online,18-Mar-2026 03:00 PM,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,"village Kankather, river Ganga, Distt. Hapur.",244235.0,2.0,,M/s Jai Contraction,"1,876,710",Accepted-AOC,30-May-2026,U P Irrigation Department (Mechanical)||Central Equipment and Stores Procurement||S E Irrigation Workshop Circle - I Kanpur||E E Barrage Mechanical Maintenance Div Kanpur,True,"{'Flood': 2, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Others,
2026_UPIDC_1129451_29,02/EE/Acction/2025-26,Silt Auction from Left bank of Bansak DY. From Km. 6.400 to 7.000 for F.Y. 2025-26,Silt Auction from Left bank of Bansak DY. From Km. 6.400 to 7.000 for F.Y. 2025-26,Works,Open Tender,Item Rate,Civil Works - Canal,No,No,NA ,25-Mar-2026 11:00 AM,NA ,90.0,No ,No,Online,30-Mar-2026 01:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",Etawah,206001.0,2.0,"1,06,000",MAYA DEVI,"186,709.6",Accepted-AOC,21-May-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Etawah||LGC, etawah",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2026_UPIDC_1126937_5,07/E.E/2025-26,Auction of surplus silt/soil collected on Khamaria Mr. From km. 0.000 to km. 0.550 after desilting work. (Vill.-Ruria Salempur).,Auction of surplus silt/soil collected on Khamaria Mr. From km. 0.000 to km. 0.550 after desilting work. (Vill.-Ruria Salempur).,Works,Auction,Item Wise,Civil Works - Canal,No,No,NA ,19-Mar-2026 09:00 AM,NA ,90.0,No ,No,Online,24-Mar-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",Pilibhit,262001.0,2.0,,LALITA DEVI CONTRACTOR,"37,578.75",Accepted-AOC,13-May-2026,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||V Circle Irrigation Works, Bareilly||SSD, pilibhit",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'mr': 2}
2026_UPIDC_1117934_8,E-Auction TN-13/EE/2025-26,E-Auction TN-13/EE/2025-26-Excess silt/soil lying on both the banks between Km 69.425 to Km 73.000 of Anupshahr branch canal in Garh tehsil of Hapur district.Lot-02,E-Auction TN-13/EE/2025-26-Excess silt/soil lying on both the banks between Km 69.425 to Km 73.000 of Anupshahr branch canal in Garh tehsil of Hapur district.Lot-02,Works,Auction,Piece-work,Civil Works,No,No,NA ,06-Mar-2026 10:00 AM,NA ,90.0,No ,No,Online,12-Mar-2026 11:00 AM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Anoopshahar Division Ganga Canal, Panchsheel Nagar",As Per NIT,250001.0,2.0,"14,68,450",Arvind Kumar,"1,484,159",Accepted-AOC,06-May-2026,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Anoopshahar Division Ganga Canal, Panchsheel Nagar",True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 2, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Immediate Measures,{'g.r.': 2}
