Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"2,354",Nil,Nil,No,1.0,SBI Bank,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda,04/SE/2025-2026,2025_UPIDM_1071668_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"3,27,600",No,fixed,,Nil,Nil,06-Sep-2025 12:00 PM,22-Sep-2025 03:00 PM,06-Sep-2025 12:00 PM,20-Sep-2025 12:00 PM,NA ,NA ,06-Sep-2025 12:00 PM,20-Sep-2025 12:00 PM,18-Oct-2025 11:00 AM,Superintending Engineer,Tubewell Circle Banda,Construction of RCC Sump and Pump House as per drawing and IS Code 456 2000 complete in all respect with TandP and labor at second stage of Vindhyawasini Bhaura Danda Pump Canal Capacity 40 cusec near Village Narayarh Block Jaspura Tehsil Pailani D,Construction of RCC Sump and Pump House as per drawing and IS Code 456 2000 complete in all respect with TandP and labor at second stage of Vindhyawasini Bhaura Danda Pump Canal Capacity 40 cusec near Village Narayarh Block Jaspura Tehsil Pailani,Please refer Tender documents. ,NA ,"1,63,78,827",Civil Works,NA ,Tender,90.0,120.0,Pailani Banda,210126.0,NA ,NA ,NA ,Banda,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,AOC,Technical,Technical Bid Admitted,Prem Pal Singh,06-Oct-2025 11:10 AM,,Prem Pal Singh,Internal,Vimal Chandra Chaudhary SE Tubewell Circle Jhansi and Sharad Chauhan EE MLCD Hamirpur,Prem Pal Singh,09-Dec-2025 10:48 AM,finsummary_1955703.pdf (298.51 KB),Finance,Financial Evaluation,Prem Pal Singh,09-Dec-2025 10:40 AM,,BOQ Comparative Chart,Prem Pal Singh,Internal,Vimal Chandra Chaudhary SE Tubewell circle jhansi and Sharad Chauhan EE MLCD Hamirpur,Prem Pal Singh,16-Oct-2025 05:38 PM,18-Oct-2025 11:00 AM,techsummary_1955703.pdf (1123.82 KB),09-Dec-2025,"INR 12,780,909",120.0,Prem Pal Singh,09-Dec-2025 10:54 AM,AOC.pdf (294.00 KB),AOC,1,5545174,JAY MAHAMAI CONSTRUCTION AND SUPPLIERS,19-Sep-2025 09:56 AM,Rejected-Technical,All criteria not done by bidder,16-Oct-2025 05:38 PM,1.0,5544258.0,M/S UGRASEN SINGH,INR,"12,780,909",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell Centre)||Superintending Engineer(Tubewell)-Banda,2025_UPIDM_1071668_1,04/SE/2025-2026,Construction of RCC Sump and Pump House as per drawing and IS Code 456 2000 complete in all respect with TandP and labor at second stage of Vindhyawasini Bhaura Danda Pump Canal Capacity 40 cusec near Village Narayarh Block Jaspura Tehsil Pailani D,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5546671,M/S CHAUDHARY ENTERPRISES,19-Sep-2025 07:04 PM,Rejected-Finance,L3,09-Dec-2025 10:48 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5544826,M/S MAYA BUILDERS,20-Sep-2025 09:10 AM,Rejected-Technical,All criteria not done by bidder,16-Oct-2025 05:38 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5546754,M/S SURESH CHANDRA GUPTA,20-Sep-2025 09:33 AM,Rejected-Finance,L4,09-Dec-2025 10:48 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5544258,M/S UGRASEN SINGH,19-Sep-2025 05:27 PM,Accepted-AOC,AOC,09-Dec-2025 10:54 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5546622,M/S VIVEK KUMAR SINGH,20-Sep-2025 09:42 AM,Rejected-Finance,L2,09-Dec-2025 10:48 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5546887,Mumtaj Ali,19-Sep-2025 09:52 PM,Rejected-Technical,all criteria not done by bidder,16-Oct-2025 05:38 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5545160,PREM CHANDRA KUSHWAHA CONTRACTOR,20-Sep-2025 09:05 AM,Rejected-Technical,All criteria not done by bidder,16-Oct-2025 05:38 PM,,,,,,,,,,AOC
