Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,nit,"2,91,600",No,percentage,10.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",TN-06/EE/2025-26,2025_UPIDC_1085718_25,Yes,Open Tender,Piece-work,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,854.0,Nil,Nil,No,14-Nov-2025 11:00 AM,19-Nov-2025 02:00 PM,14-Nov-2025 11:00 AM,19-Nov-2025 11:00 AM,NA ,NA ,14-Nov-2025 11:00 AM,19-Nov-2025 11:00 AM,01-Dec-2025 11:00 AM,EE MDGC MUZAFFARNAGAR,EE MDGC MUZAFFARNAGAR,TN-06/ee/25-26 Rajwaha Main Sarwat ke Km 1.765 to Km 2.550 ke madhya nahar sewamarg ke navinikaran ka karya Lot No-09,Rajwaha Main Sarwat ke Km 1.765 to Km 2.550 ke madhya nahar sewamarg ke navinikaran ka karya,as per tender notice ,as per tender notice ,"29,16,000",Civil Works,NA ,Tender,90.0,30.0,as per tender notice,251001.0,NA ,NA ,NA ,Muzaffarnagar,No ,No,AOC,1.0,5685632.0,VIKUL KUMAR,INR,"2,899,433.8",SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,10-Dec-2025 09:04 PM,finsummary_2002530.pdf (1033.72 KB),Finance,finance,SUBHASH CHANDRA,01-Dec-2025 06:51 PM,finance_2002530.pdf,BOQ Comparative Chart,1,5685951,MANOJ CHAUDHARY,18-Nov-2025 08:42 PM,Rejected-AOC,AGG WITH L1,10-Dec-2025 09:07 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||I- Circle Irrigation Works, Meerut||Muzaffar Nagar Division Ganga Canal,Muzaffar Nagar",2025_UPIDC_1085718_25,TN-06/EE/2025-26,TN-06/ee/25-26 Rajwaha Main Sarwat ke Km 1.765 to Km 2.550 ke madhya nahar sewamarg ke navinikaran ka karya Lot No-09,10-Dec-2025,"INR 2,899,433.8",30.0,SUBHASH CHANDRA,10-Dec-2025 09:08 PM,L9.pdf (195.00 KB),AGG WITH L1,Technical,tech,SUBHASH CHANDRA,29-Nov-2025 11:02 PM,technical_2002530.pdf,SUBHASH CHANDRA,Internal,MANMOHAN SINGH,SUBHASH CHANDRA,29-Nov-2025 11:06 PM,01-Dec-2025 11:00 AM,techsummary_2002530.pdf (1033.72 KB),AOC
,,.pdf,td,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,5684664,M/S SUDHIR KUMAR CONTRACTOR,19-Nov-2025 08:36 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,29-Nov-2025 11:02 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,3,5685632,VIKUL KUMAR,18-Nov-2025 04:49 PM,Accepted-AOC,AGG WITH L1,10-Dec-2025 09:07 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
