Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 03:23 PM,16-Sep-2025 04:00 PM,techsummary_1940574.pdf (306.89 KB),26-Dec-2025,"INR 1,129,636.857",90.0,Vasu Krishna,26-Dec-2025 01:41 PM,ffffffffffffff.pdf (193.00 KB),Zp Amethi,Internal,,Vasu Krishna,29-Sep-2025 01:42 PM,finsummary_1940574.pdf (190.97 KB),Finance,Summary,Ram Bachan Ram,17-Sep-2025 05:52 PM,,BOQ Comparative Chart,1,5433951,KUSHAGRA ENTERPRISES,15-Aug-2025 05:22 PM,Rejected-Finance,Rejected,29-Sep-2025 01:42 PM,1.0,5431051.0,M/S J S CONSTRUCTION,INR,"1,129,636.857",Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:49 PM,,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_141,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 141 Gram sabha Niyanva me Jafarganj Gadha road se keshvram prajapati ke ghar se kripal maurya ki oor se nali nirmaan kary,AOC,"1,335",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,"22,615",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Work No 141 Gram sabha Niyanva me Jafarganj Gadha road se keshvram prajapati ke ghar se kripal maurya ki oor se nali nirmaan kary,Work No 141 Gram sabha Niyanva me Jafarganj Gadha road se keshvram prajapati ke ghar se kripal maurya ki oor se nali nirmaan kary,Please refer Tender documents. ,NA ,"11,30,768",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_141,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 04:00 PM,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5447469,M/S ARYAN CONSTRUCTION,18-Aug-2025 09:34 AM,Rejected-Finance,Rejected,29-Sep-2025 01:42 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5431051,M/S J S CONSTRUCTION,14-Aug-2025 06:20 PM,Accepted-AOC,Accepted,26-Dec-2025 01:41 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,AOC
