Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Stage
Zp Amethi,Internal,,Vasu Krishna,16-Sep-2025 04:54 PM,16-Sep-2025 05:00 PM,techsummary_1940425.pdf (286.59 KB),15-Dec-2025,"INR 1,997,000.899",90.0,Vasu Krishna,15-Dec-2025 04:44 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 03:58 PM,,Finance,Summary,Ram Bachan Ram,17-Sep-2025 05:22 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,26-Sep-2025 03:59 PM,finsummary_1940425.pdf (198.28 KB),1.0,5440658.0,M/S MANGAL CONSTRUCTION,INR,"1,997,000.899",1,5442115,JITENDRA KUMAR TIWARI,18-Aug-2025 11:51 AM,Rejected-Finance,L3,26-Sep-2025 03:59 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_53,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 53 Gram sabha Bharetha ke saraypaan primary vidyalay ke pass interlocking se poore purendar tak C.C. kary,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical,"40,000",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,"2,360",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_53,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Work No 53 Gram sabha Bharetha ke saraypaan primary vidyalay ke pass interlocking se poore purendar tak C.C. kary,Work No 53 Gram sabha Bharetha ke saraypaan primary vidyalay ke pass interlocking se poore purendar tak C.C. kary,Please refer Tender documents. ,NA ,"20,00,000",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 05:00 PM,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,1,DD - Demand Draft,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5433253,M/S J.T.M ENTERPRISES,15-Aug-2025 02:26 PM,Rejected-Finance,L2,26-Sep-2025 03:59 PM,,,,,AOC,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5440658,M/S MANGAL CONSTRUCTION,17-Aug-2025 02:52 AM,Accepted-AOC,L1,15-Dec-2025 04:44 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
