Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Avadhesh Kumar sharma,Internal,E.E.A.I.D. DHAMPUR AND E.E.E.G.C.C.DIV.-4 BIJNOR,avadhesh kumar sharma,23-Nov-2025 11:45 AM,24-Nov-2025 03:00 PM,techsummary_1999241.pdf (482.83 KB),Technical,Summary,avadhesh kumar sharma,22-Nov-2025 11:15 PM,,26-Dec-2025,"INR 650,499.89",60.0,avadhesh kumar sharma,27-Dec-2025 08:32 AM,L7AG58.pdf (425.00 KB),AG.NO. 58/EE/2025-26 DATE 15.12.2025 SHRI ZAHEERUDDIN S/O SHRI ANEES AHMAD,1,5667994,HINWAR CONSTRUCTION CO,11-Nov-2025 11:27 AM,Rejected-AOC,rejected,27-Dec-2025 08:32 AM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",2025_UPIDC_1086669_36,04/EEAID/2025-26,LOT07 Pili Bandh Ke banaili escape ke daayen or Jungali janvaron se Suraksha Hetu Suraksha railing ka Karya.,1.0,5669500.0,ZAHEERUDEEN,INR,"650,499.89",Finance,Summary,avadhesh kumar sharma,03-Dec-2025 02:55 PM,,BOQ Comparative Chart,Avadhesh Kumar sharma,Internal,E.E.A.I.D. DHAMPUR AND E.E.E.G.C.C.DIV.-4 BIJNOR,avadhesh kumar sharma,26-Dec-2025 11:56 AM,finsummary_1999241.pdf (473.33 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",04/EEAID/2025-26,2025_UPIDC_1086669_36,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,LOT07 Pili Bandh Ke banaili escape ke daayen or Jungali janvaron se Suraksha Hetu Suraksha railing ka Karya.,LOT07 Pili Bandh Ke banaili escape ke daayen or Jungali janvaron se Suraksha Hetu Suraksha railing ka Karya.,AS PER NIT ,NA ,"7,38,000",Civil Works,NA ,Tender,90.0,60.0,DHAMPUR,246761.0,NA ,NA ,NA ,DHAMPUR,No ,No,"15,000",No,fixed,,Nil,Nil,1.0,SBI Bank,EXECUTIVE ENGINEER,OFFICE OF THE EXECUTIVE ENGINEER AFZALGARH IRRIGATION DIVISION DHAMPUR,1.0,Fee/PreQual/Technical,.pdf,NIT,266.0,Nil,Nil,No,08-Nov-2025 04:00 PM,13-Nov-2025 04:30 PM,08-Nov-2025 04:00 PM,13-Nov-2025 04:00 PM,NA ,NA ,08-Nov-2025 04:00 PM,13-Nov-2025 04:00 PM,24-Nov-2025 03:00 PM,AOC
,,,,,,,,,,,,,,,,,,,2,5672188,KAUSHIK CONSTRUCTION AND SUPPLIERS,12-Nov-2025 11:29 PM,Rejected-Technical,ALL TECHNICAL DOCUMENT NOT COMPLETE,23-Nov-2025 11:45 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,5663970,MAHENDRA SINGH,09-Nov-2025 04:14 PM,Rejected-AOC,rejected,27-Dec-2025 08:32 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,5663916,M/S RAJEEV KUMAR,09-Nov-2025 03:55 PM,Rejected-Technical,ALL TECHNICAL DOCUMENT NOT COMPLETE,23-Nov-2025 11:45 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,5669500,ZAHEERUDEEN,12-Nov-2025 10:31 PM,Accepted-AOC,accepted,27-Dec-2025 08:32 AM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
