Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,07/SE/2025-26,2025_UPIDC_1087074_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Superintending Engineer,3rd Circle Irrigation Works 139 Mall Road Pratappura Agra,"1,24,000",No,fixed,,Nil,Nil,"1,180",Nil,Nil,No,Renovation work of the service road on the left side of the canal from Km 22.700 to Km 27.000 of Gopau Rajwaha,Renovation work of the service road on the left side of the canal from Km 22.700 to Km 27.000 of Gopau Rajwaha,Please refer Tender documents. ,NA ,"62,30,000",Civil Works,NA ,Tender,90.0,60.0,Fatehpur Sikri,283110.0,"Office of The SE 3rd Circle Irrigation Works, Agra ",3rd Circle Irrigation Works 139 Mall Road Pratappura Agra ,07-Nov-2025 01:00 PM ,"Office of The SE 3rd Circle Irrigation Works, Agra",No ,No,04-Nov-2025 11:00 AM,11-Nov-2025 03:00 PM,04-Nov-2025 11:00 AM,11-Nov-2025 01:00 PM,NA ,NA ,04-Nov-2025 11:00 AM,11-Nov-2025 01:00 PM,17-Nov-2025 03:00 PM,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TenderNotice07,AOC,D.S. Phaugat,Internal,C.B. Yadav,DHARMENDRA SINGH PHAUGAT,13-Nov-2025 12:38 PM,17-Nov-2025 03:00 PM,techsummary_1993625.pdf (926.53 KB),Finance,All Bid are Admitted,DHARMENDRA SINGH PHAUGAT,17-Nov-2025 04:01 PM,,BOQ Comparative Chart,D.S. Phaugat,Internal,C.B. Yadav,DHARMENDRA SINGH PHAUGAT,18-Nov-2025 05:31 PM,finsummary_1993625.pdf (22.86 KB),Technical,All Bid are Admitted,DHARMENDRA SINGH PHAUGAT,13-Nov-2025 12:32 PM,,1,5665068,M/S MANEESH GUPTA CONTRACTOR,10-Nov-2025 06:36 PM,Rejected-Finance,L3,18-Nov-2025 05:31 PM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra,2025_UPIDC_1087074_2,07/SE/2025-26,Renovation work of the service road on the left side of the canal from Km 22.700 to Km 27.000 of Gopau Rajwaha,1.0,5665534.0,SAUMYAADITYA ENTERPRISES,INR,"3,944,241",15-Dec-2025,"INR 3,944,241",60.0,DHARMENDRA SINGH PHAUGAT,15-Dec-2025 06:48 PM,AOCGopauRoad.pdf (688.00 KB),ACO As per Attached Document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5667663,M/S SAVERA BUILDCON,11-Nov-2025 11:17 AM,Rejected-Finance,L4,18-Nov-2025 05:31 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5667951,M/S SRASHTI INFRASTRUCTURE,11-Nov-2025 11:54 AM,Rejected-Finance,L2,18-Nov-2025 05:31 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5665534,SAUMYAADITYA ENTERPRISES,10-Nov-2025 01:40 PM,Accepted-AOC,L1,15-Dec-2025 06:48 PM,,,,,,,,,,,,,,,,,AOC
