Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Technical,all bidders are accepted,Ravi Prakash Singh,14-Nov-2025 04:15 PM,technical_1994114.pdf,01-Dec-2025,"INR 1,105,586.71",30.0,Ravi Prakash Singh,01-Dec-2025 01:07 PM,100.pdf (202.00 KB),R P Singh,Internal,Naveen Kumar,Ravi Prakash Singh,14-Nov-2025 05:35 PM,14-Nov-2025 06:00 PM,techsummary_1994114.pdf (1506.54 KB),1,5656105,dinesh kumar contractor,06-Nov-2025 12:04 AM,Rejected-Finance,3,01-Dec-2025 01:05 PM,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",2025_UPIDC_1086963_17,3646/IDMBD/Etender/2025 Dt 16.10.2025,Repairing of Kharanja on left afflux bund from Km 2.800 to Km 4.600 of Harewali Barrage,Finance,all bidders are accepted,Ravi Prakash Singh,29-Nov-2025 04:01 PM,finance_1994114.pdf,BOQ Comparative Chart,R P Singh,Internal,,Ravi Prakash Singh,01-Dec-2025 01:05 PM,finsummary_1994114.pdf (202.25 KB),1.0,5655712.0,KUSHAL CONSTRUCTION AND SUPPLIERS,INR,"1,105,586.71",AOC,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",3646/IDMBD/Etender/2025 Dt 16.10.2025,2025_UPIDC_1086963_17,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,30-Oct-2025 06:55 PM,06-Nov-2025 02:00 PM,30-Oct-2025 06:55 PM,06-Nov-2025 01:00 PM,NA ,NA ,30-Oct-2025 06:55 PM,06-Nov-2025 01:00 PM,14-Nov-2025 06:00 PM,Office of the EE ID Moradabad,Office of the EE ID Moradabad,766.0,Nil,Nil,No,Repairing of Kharanja on left afflux bund from Km 2.800 to Km 4.600 of Harewali Barrage,Repairing of Kharanja on left afflux bund from Km 2.800 to Km 4.600 of Harewali Barrage,As per NIT ,NA ,"18,74,000",Civil Works - Canal,NA ,Tender,90.0,30.0,Moradabad,244001.0,NA ,NA ,NA ,As per NIT,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,1.0,SBI Bank,"37,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,2,5656991,HINWAR CONSTRUCTION CO,06-Nov-2025 08:48 AM,Rejected-Finance,7,01-Dec-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,5655712,KUSHAL CONSTRUCTION AND SUPPLIERS,06-Nov-2025 11:14 AM,Accepted-AOC,1st Lowest,01-Dec-2025 01:07 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,5657291,M/S DELTA CONSTRUCTION,06-Nov-2025 11:36 AM,Rejected-Finance,8,01-Dec-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,5,5653028,M/S KUNWAR PAL CONTRACTOR,05-Nov-2025 01:12 PM,Rejected-Finance,6,01-Dec-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,6,5657900,M/S SANJEEV KUMAR CONTRACTOR,06-Nov-2025 12:49 PM,Rejected-Finance,4,01-Dec-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,7,5656098,S S CONSTRUCTION COMPANY,05-Nov-2025 07:56 PM,Rejected-Technical,Non Responsive,14-Nov-2025 05:35 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,8,5657786,SUKHAVINDER SINGH THEKEDAR,06-Nov-2025 12:09 PM,Rejected-Finance,5,01-Dec-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,9,5652609,V K CONTRACTOR,04-Nov-2025 06:47 PM,Rejected-Finance,2,01-Dec-2025 01:05 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
