Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,e-Document,1.0,SBI Bank,27-Oct-2025 10:00 AM,03-Nov-2025 12:30 PM,27-Oct-2025 01:00 PM,03-Nov-2025 11:00 AM,NA ,NA ,27-Oct-2025 01:00 PM,03-Nov-2025 11:00 AM,10-Nov-2025 10:30 AM,Earth Work in Silt Clearance and Scraping of Madheshiya Mr. from Km. 0.000 to Km. 3.600,Silt Clearance and Scraping,Please refer Tender documents. ,NA ,"73,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",02/AE-I/2025-26,2025_UPIDC_1085665_24,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,559.0,Nil,Nil,No,"7,300",Yes,fixed,,Nil,Nil,ASSISTANT ENGINEER,ASSISTANT ENGINEER-I SHARDA SAHAYAK KHAND-32 AZAMGARH,AOC,1.0,5641693.0,M S CONSTRUCTION,INR,"58,131.2",Finance,all Admitted,ABHISHEK SINGH,28-Nov-2025 01:45 PM,,BOQ Comparative Chart,A.SINGH,Internal,,ABHISHEK SINGH,18-Dec-2025 06:45 PM,finsummary_1990065.pdf (393.57 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1085665_24,02/AE-I/2025-26,Earth Work in Silt Clearance and Scraping of Madheshiya Mr. from Km. 0.000 to Km. 3.600,1,5647386,ANIL KUMAR YADAV,03-Nov-2025 02:29 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Nov-2025 01:57 PM,18-Dec-2025,"INR 73,000",15.0,ABHISHEK SINGH,18-Dec-2025 07:05 PM,24.pdf (394.00 KB),Technical,2 Not Admitted and 2 Admitted,ABHISHEK SINGH,08-Nov-2025 01:57 PM,,A.SINGH,Internal,,ABHISHEK SINGH,08-Nov-2025 07:39 PM,10-Nov-2025 10:30 AM,techsummary_1990065.pdf (961.01 KB),AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5642009,Ms A S Construction,01-Nov-2025 06:38 PM,Rejected-AOC,L2,18-Dec-2025 07:05 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5641693,M S CONSTRUCTION,01-Nov-2025 07:33 PM,Accepted-AOC,L1,18-Dec-2025 07:05 PM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5646451,Surendra Maurya,02-Nov-2025 07:16 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,08-Nov-2025 01:57 PM,,,,,,,,,,,,,,,,,,,AOC
