S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,EXECUTIVE ENGINEER TONS PUMP CANAL DIV PRAYAGRAJ,EXECUTIVE ENGINEER TONS PUMP CANAL DIV PRAYAGRAJ,677.0,Nil,Nil,No,"Bed and side scraping and jungle clearance of Lohra Mr From km 0.000 to 2.200 , Mawaiya Mr From km 0.000 to 1.622 Fultara Mr From km 0.000 to 1.100 ,Salaiya Mr from km 0.000 to 2.410","Bed and side scraping and jungle clearance of Lohra Mr From km 0.000 to 2.200 , Mawaiya Mr From km 0.000 to 1.622 Fultara Mr From km 0.000 to 1.100 ,Salaiya Mr from km 0.000 to 2.410",Please refer Tender documents. ,NA ,"1,80,000",Civil Works - Canal,NA ,Rate Contract,90.0,21.0,PRAYAGRAJ,211001.0,NA ,NA ,NA ,PRAYAGRAJ,No ,No,"3,600",Yes,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||TPCD, allahabad",03/EE/2025-26,2025_UPIDC_1083775_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,18-Oct-2025 12:00 PM,28-Oct-2025 11:00 AM,18-Oct-2025 12:00 PM,28-Oct-2025 11:00 AM,NA ,NA ,18-Oct-2025 12:00 PM,28-Oct-2025 11:00 AM,03-Nov-2025 01:00 PM,AOC,PRADEEP KUMAR SINGH,Internal,EE SP CHAUDHARY,Pradeep Kumar Singh,01-Nov-2025 06:00 PM,03-Nov-2025 01:00 PM,techsummary_1985571.pdf (238.22 KB),Finance,all bid admitted,Pradeep Kumar Singh,24-Dec-2025 05:36 PM,,BOQ Comparative Chart,PRADEEP KUMAR SINGH,Internal,EESPCHAUDHARY AND DIV ACCOUNTANT,Pradeep Kumar Singh,24-Dec-2025 05:40 PM,finsummary_1985571.pdf (416.74 KB),Technical,One bid rejected and 2 bid accepted,Pradeep Kumar Singh,01-Nov-2025 05:58 PM,technical_1985571.pdf,"U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||TPCD, allahabad",2025_UPIDC_1083775_7,03/EE/2025-26,"Bed and side scraping and jungle clearance of Lohra Mr From km 0.000 to 2.200 , Mawaiya Mr From km 0.000 to 1.622 Fultara Mr From km 0.000 to 1.100 ,Salaiya Mr from km 0.000 to 2.410",1.0,5632572.0,M/S MAHADEV CONSTRUCTION,INR,"151,169.96",1,5632555,KAMLESH KUMAR YADAV,27-Oct-2025 07:53 PM,Rejected-Finance,2nd,24-Dec-2025 05:40 PM,24-Dec-2025,"INR 151,169.96",21.0,Pradeep Kumar Singh,24-Dec-2025 05:42 PM,lohrasilt2025.pdf (417.00 KB),AOC,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5632572,M/S MAHADEV CONSTRUCTION,27-Oct-2025 03:09 PM,Accepted-AOC,AOC,24-Dec-2025 05:42 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5622881,SHREE BALAJI CONSTRUCTION,27-Oct-2025 12:48 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,01-Nov-2025 05:58 PM,,,,,,,,AOC
