Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1085665_6,02/AE-I/2025-26,Earth Work in Silt Clearance and Scraping of Bhedaura Mr. from Km. 0.000 to Km. 3.800 and Paudiya Mr. from Km. 0.000 to Km. 3.000,1.0,5641608.0,M S CONSTRUCTION,INR,"82,486.7",1,5641476,KAILASHI SINGH,31-Oct-2025 12:20 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,07-Nov-2025 09:36 PM,18-Dec-2025,"INR 105,000",15.0,ABHISHEK SINGH,18-Dec-2025 06:35 PM,Accepted.pdf (20.00 KB),A.SINGH,Internal,,ABHISHEK SINGH,18-Dec-2025 06:26 PM,finsummary_1989972.pdf (19.91 KB),Technical,1 Not Admitted and 2 Admitted,ABHISHEK SINGH,07-Nov-2025 09:36 PM,,A.SINGH,Internal,,ABHISHEK SINGH,08-Nov-2025 06:34 PM,10-Nov-2025 10:30 AM,techsummary_1989972.pdf (900.35 KB),Finance,all Admitted,ABHISHEK SINGH,28-Nov-2025 01:38 PM,,BOQ Comparative Chart,AOC,589.0,Nil,Nil,No,1.0,SBI Bank,ASSISTANT ENGINEER,ASSISTANT ENGINEER-I SHARDA SAHAYAK KHAND-32 AZAMGARH,Earth Work in Silt Clearance and Scraping of Bhedaura Mr. from Km. 0.000 to Km. 3.800 and Paudiya Mr. from Km. 0.000 to Km. 3.000,Silt Clearance and Scraping,Please refer Tender documents. ,NA ,"1,05,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,"10,500",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,e-Document,27-Oct-2025 10:00 AM,03-Nov-2025 12:30 PM,27-Oct-2025 01:00 PM,03-Nov-2025 11:00 AM,NA ,NA ,27-Oct-2025 01:00 PM,03-Nov-2025 11:00 AM,10-Nov-2025 10:30 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",02/AE-I/2025-26,2025_UPIDC_1085665_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,2,5642141,Ms A S Construction,01-Nov-2025 06:59 PM,Rejected-AOC,L2,18-Dec-2025 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5641608,M S CONSTRUCTION,01-Nov-2025 07:49 PM,Accepted-AOC,L1,18-Dec-2025 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
