Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
854.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,Executive Engineer,EXECUTIVE ENGINEER SITAPUR DIVISION SHARDA CANAL SITAPUR,1.0,SBI Bank,Silt clearance of Kaimahara Dy. from km 0.000 to km 9.600 (Lot-13),Silt clearance of Kaimahara Dy. from km 0.000 to km 9.600 (Lot-13),Please refer Tender documents. ,NA ,"3,62,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Sitapur,261001.0,16/10/2025 ,EXECUTIVE ENGINEER SITAPUR DIVISION SHARDA CANAL SITAPUR ,16-Oct-2025 12:00 PM ,SITAPUR DIVISION SHARDA CANAL SITAPUR,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",04/EE/2025-26,2025_UPIDC_1082164_13,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,14-Oct-2025 09:00 AM,27-Oct-2025 12:00 PM,14-Oct-2025 09:00 AM,27-Oct-2025 11:00 AM,NA ,NA ,14-Oct-2025 09:00 AM,27-Oct-2025 11:00 AM,03-Nov-2025 02:00 PM,"7,240",No,fixed,,Nil,Nil,AOC,1.0,5624167.0,RAM PRATAP DIXIT,INR,"301,927",Finance,05 Financial bid found in 01 accepted and 04 rejected,VISHAL PORWAL,10-Nov-2025 06:13 PM,finance_1981633.pdf,BOQ Comparative Chart,E.E. Vishal Porwal,Internal,E.E. Asutosh kumar,VISHAL PORWAL,10-Nov-2025 07:06 PM,finsummary_1981633.pdf (131.08 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||Irrigation Works Circle, Sitapur||SDSC, sitapur",2025_UPIDC_1082164_13,04/EE/2025-26,Silt clearance of Kaimahara Dy. from km 0.000 to km 9.600 (Lot-13),1,5628251,JAI KARAN SINGH,26-Oct-2025 01:44 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,10-Nov-2025 07:06 PM,E.E. Vishal Porwal,Internal,E.E. Asutosh kumar,VISHAL PORWAL,01-Nov-2025 12:08 AM,03-Nov-2025 02:00 PM,techsummary_1981633.pdf (33.81 KB),13-Nov-2025,"INR 301,927",20.0,VISHAL PORWAL,30-Dec-2025 11:53 AM,13.pdf (172.00 KB),Date of start,Technical,05 Technical bid found in 05 accepted,VISHAL PORWAL,31-Oct-2025 09:29 PM,technical_1981633.pdf,AOC
,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5628547,M/S ANIL KUMAR SINGH,26-Oct-2025 02:08 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,10-Nov-2025 07:06 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5629179,M/s Jai Singh,26-Oct-2025 12:09 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,10-Nov-2025 07:06 PM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5624167,RAM PRATAP DIXIT,26-Oct-2025 11:44 PM,Accepted-AOC,Date of start,30-Dec-2025 11:53 AM,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,5628669,Ram Vilas,26-Oct-2025 01:34 PM,Rejected-Finance,Financlal Bid Rejected Due to Heigher Rate,10-Nov-2025 07:06 PM,,,,,,,,,,,,,,,,,,,,AOC
