Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Committee,Internal,Committee,BHARAM PAL SINGH,13-Oct-2025 11:56 AM,13-Oct-2025 12:30 PM,techsummary_1958007.pdf (1337.50 KB),06-Nov-2025,"INR 14,103,052.26",365.0,BHARAM PAL SINGH,04-Dec-2025 01:26 PM,AOC417_19.pdf (2188.00 KB),AOC,Technical,EVALUATION,BHARAM PAL SINGH,13-Oct-2025 11:53 AM,,1.0,5528649.0,M/S ANOOP SHARMA,INR,"14,103,052.26",Committee,Internal,Committee,VIKAS KUMAR,06-Nov-2025 03:20 PM,finsummary_1958007.pdf (652.92 KB),Finance,EVALUATION,VIKAS KUMAR,06-Nov-2025 03:17 PM,,BOQ Comparative Chart,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1072526_19,YEA/GM(PROJECT)/2025/417 DT-02/09/2025,"Providing and fixing new handpumpes Rebore and Repairing of existing handpump in 107 Villages/R,R(2025) of yeida WC-06",1.0,5528649.0,M/S ANOOP SHARMA,24-Sep-2025 05:45 PM,Accepted-AOC,L1,04-Dec-2025 01:25 PM,AOC,"Providing and fixing new handpumpes Rebore and Repairing of existing handpump in 107 Villages/R,R(2025) of yeida WC-06","Providing and fixing new handpumpes Providing and fixing new handpumpes Providing and fixing new handpumpes Rebore and Repairing of existing handpump in 107 Villages/R,R(2025) of yeida WC-06",Please refer Tender documents. ,NA ,"1,67,21,665",Civil Works,NA ,Tender,90.0,365.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/417 DT-02/09/2025,2025_YEIDA_1072526_19,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,10-Sep-2025 06:55 PM,26-Sep-2025 11:00 AM,10-Sep-2025 06:55 PM,25-Sep-2025 05:00 PM,NA ,NA ,10-Sep-2025 06:55 PM,25-Sep-2025 05:00 PM,13-Oct-2025 12:30 PM,1.0,SBI Bank,1.0,Corrigendum,Date,,1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC","3,34,500",No,fixed,,Nil,Nil,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"2,855",Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5554122.0,M/S NISHA CONSTRUCTION,24-Sep-2025 06:00 PM,Rejected-Finance,L3,06-Nov-2025 03:20 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5545286.0,M/S SUPEREME INDUSTRIAL CORPORATION,19-Sep-2025 10:30 AM,Rejected-Finance,L2,06-Nov-2025 03:20 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,AOC
