Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Tender Stage
Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 04:33 PM,16-Sep-2025 05:00 PM,techsummary_1940468.pdf (441.79 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:13 PM,,16-Dec-2025,"INR 725,973.939",90.0,Vasu Krishna,16-Dec-2025 04:01 PM,ffffffffffffff.pdf (193.00 KB),1,5431307,Fair Deals,14-Aug-2025 07:25 PM,Accepted-AOC,Accepted,16-Dec-2025 04:00 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_81,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 81 Gramsabha Karangaon ke Antargart poore pathan gaon pakki road se gaon tak Eet- soling,1.0,5431307.0,Fair Deals,INR,"725,973.939",Finance,Summar,Vasu Krishna,17-Sep-2025 04:15 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,26-Sep-2025 05:21 PM,finsummary_1940468.pdf (317.26 KB),AOC,"14,534",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_81,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Work No 81 Gramsabha Karangaon ke Antargart poore pathan gaon pakki road se gaon tak Eet- soling,Work No 81 Gramsabha Karangaon ke Antargart poore pathan gaon pakki road se gaon tak Eet- soling,Please refer Tender documents. ,NA ,"7,26,701",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 05:00 PM,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,858.0,AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1.0,Fee/PreQual/Technical,.pdf,Technical,1,DD - Demand Draft,AOC
,,,,,,,,,,,,,,,,,,2,5431796,Geeta Enteprises,14-Aug-2025 10:39 PM,Rejected-Finance,L3,26-Sep-2025 05:21 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,2,FDR - Fixed Deposit,AOC
,,,,,,,,,,,,,,,,,,3,5431698,M/S MATRI CHHAYA CONSTRUCTION,14-Aug-2025 09:54 PM,Rejected-Finance,L2,26-Sep-2025 05:21 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,AOC
