Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Plantation of trees shrub in internal road Pocket 5B sector- 18 with two years maintenance yeida. WC-H,Plantation of trees shrub in internal road Pocket 5B sector- 18 with two years maintenance yeida. WC-H,Please refer Tender documents. ,NA ,"28,03,653",Agricultural or Forestry,horti ,Tender,90.0,810.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201308.0,NA ,NA ,NA ,"2ND FLOOR ,YEIDA OFFICE",No ,No,1.0,Fee/PreQual/Technical,.pdf,APPENDIX A TO E,27-Jun-2025 06:55 PM,09-Jul-2025 11:00 AM,27-Jun-2025 06:55 PM,07-Jul-2025 05:00 PM,NA ,NA ,27-Jun-2025 06:55 PM,07-Jul-2025 05:00 PM,25-Sep-2025 03:30 PM,"56,100",No,fixed,,Nil,Nil,1.0,SBI Bank,875.0,Nil,Nil,No,Yamuna Expressway Industrial Development Authority,YEA/GM(PROJECT)/2025/361 DT-25/06/2025,2025_YEIDA_1052321_7,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,GM(P),YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,AOC,Committee,Internal,Committee,BHARAM PAL SINGH,15-Oct-2025 01:29 PM,finsummary_1913408.pdf (750.37 KB),Technical,EVALUATION,VIKAS KUMAR,25-Sep-2025 02:51 PM,,Committee,Internal,Committee,VIKAS KUMAR,25-Sep-2025 02:56 PM,25-Sep-2025 03:30 PM,techsummary_1913408.pdf (628.01 KB),Finance,EVALUATION,BHARAM PAL SINGH,15-Oct-2025 01:26 PM,,BOQ Comparative Chart,1.0,5293872.0,M/S AKHIL DEVELOPERS,INR,"2,754,308.72",Yamuna Expressway Industrial Development Authority,2025_YEIDA_1052321_7,YEA/GM(PROJECT)/2025/361 DT-25/06/2025,Plantation of trees shrub in internal road Pocket 5B sector- 18 with two years maintenance yeida. WC-H,1.0,5293872.0,M/S AKHIL DEVELOPERS,07-Jul-2025 03:49 PM,Accepted-AOC,L1,26-Dec-2025 03:05 PM,26-Dec-2025,"INR 2,754,308.72",810.0,BHARAM PAL SINGH,26-Dec-2025 03:05 PM,361.pdf (1114.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5292122.0,M/S JAGDEV PRASAD,06-Jul-2025 04:42 PM,Rejected-Finance,L3,15-Oct-2025 01:29 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5293991.0,M/S NARENDRA KUMAR,07-Jul-2025 02:50 PM,Rejected-Finance,L2,15-Oct-2025 01:29 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIALBID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
