Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
05-Dec-2025,"INR 155,489.02",10.0,akhilesh kumar singh,06-Dec-2025 08:00 PM,AOCTilkahnamr.pdf (528.00 KB),Technical,Technically Fit,akhilesh kumar singh,07-Nov-2025 02:45 AM,technical_1985593.pdf,AKHILESH KUMAR SINGH,Internal,,akhilesh kumar singh,07-Nov-2025 03:20 AM,07-Nov-2025 12:00 PM,techsummary_1985593.pdf (195.86 KB),AKHILESH KUMAR SINGH,Internal,,akhilesh kumar singh,05-Dec-2025 08:57 PM,finsummary_1985593.pdf (195.86 KB),Finance,Financial Summary Report,akhilesh kumar singh,05-Dec-2025 08:47 PM,finance_1985593.pdf,BOQ Comparative Chart,1.0,5638123.0,M/S RAJ KISHORE SHUKLA CONTRACTOR,INR,"155,489.02",1,5638123,M/S RAJ KISHORE SHUKLA CONTRACTOR,29-Oct-2025 09:42 PM,Accepted-AOC,AOC,06-Dec-2025 07:59 PM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",2025_UPIDC_1083668_36,01/EE/2025-26,Silt Clearance/Scraping work of Tilkahna Mr. (Between km 0.00 to 6.000),AOC,"15,600",Yes,fixed,,Nil,Nil,1.0,Corrigendum for Bid Submission End date and Bid Opening Date,Date,,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",01/EE/2025-26,2025_UPIDC_1083668_36,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Tendernotice,Silt Clearance/Scraping work of Tilkahna Mr. (Between km 0.00 to 6.000),Silt Clearance/Scraping work of Tilkahna Mr. (Between km 0.00 to 6.000),Please refer Tender documents. ,NA ,"1,56,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Tulsipur Balrampur,271210.0,NA ,NA ,NA ,Chittaurhgarh Bandh Nirman Khand Balrampur,No ,No,589.0,Nil,Nil,No,18-Oct-2025 10:00 AM,30-Oct-2025 04:00 PM,18-Oct-2025 10:00 AM,30-Oct-2025 03:00 PM,NA ,NA ,18-Oct-2025 10:00 AM,30-Oct-2025 03:00 PM,07-Nov-2025 12:00 PM,Executive Engineer,Chittaurhgarh Bandh Nirman Khand Balrampur Saryu Nahar Colony Balrampur,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5637881,RAJESH KUMAR MISHRA,29-Oct-2025 08:54 PM,Rejected-Finance,L2,05-Dec-2025 08:57 PM,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
