Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
27-Dec-2025,"INR 46,231.9",25.0,Ram Jiwan Verma,27-Dec-2025 12:53 PM,T1.pdf (578.00 KB),L1,Technical,bid,Ram Jiwan Verma,19-Nov-2025 06:22 PM,technical_1998431.pdf,ram jiwan verma,Internal,Awdhesh Kumar,Ram Jiwan Verma,19-Nov-2025 06:35 PM,19-Nov-2025 06:40 PM,techsummary_1998431.pdf (83.91 KB),1.0,5670700.0,DEV PRAKASH TRIPATHI,INR,"46,231.9",ram jiwan verma,Internal,AWDHESH KUMAR,Ram Jiwan Verma,27-Dec-2025 12:50 PM,finsummary_1998431.pdf (83.91 KB),Finance,LETT,Ram Jiwan Verma,27-Dec-2025 12:46 PM,finance_1998431.pdf,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",2025_UPIDC_1084580_25,03/AE4/2025-26,Earth work in silt clearance/Scrapping Work of Bagahi Mr. from km. 0.000 to km. 3.400,1,5670700,DEV PRAKASH TRIPATHI,12-Nov-2025 01:34 PM,Accepted-AOC,L1,27-Dec-2025 12:53 PM,AOC,"6,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",03/AE4/2025-26,2025_UPIDC_1084580_25,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Earth work in silt clearance/Scrapping Work of Bagahi Mr. from km. 0.000 to km. 3.400,Earth work in silt clearance/Scrapping Work of Bagahi Mr. from km. 0.000 to km. 3.400,Please refer Tender documents. ,NA ,"57,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Balrampur,271201.0,NA ,NA ,NA ,AE-4 S.N.K.-1 BALRAMPUR,No ,No,AE-4 S.N.K.-1 BALRAMPUR,AE-4 S.N.K.-1 BALRAMPUR,08-Nov-2025 10:00 AM,14-Nov-2025 03:00 PM,08-Nov-2025 10:00 AM,14-Nov-2025 01:00 PM,NA ,NA ,08-Nov-2025 10:00 AM,14-Nov-2025 01:00 PM,19-Nov-2025 06:40 PM,559.0,Nil,Nil,No,1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5670411,KAMINI DUBEY,12-Nov-2025 12:24 PM,Rejected-Finance,L2,27-Dec-2025 12:50 PM,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5670358,M/S ANAND KUMAR,12-Nov-2025 12:25 PM,Rejected-Finance,L3,27-Dec-2025 12:50 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
