Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
23-Dec-2025,"INR 80,000",15.0,Vinay Kumar Singh,23-Dec-2025 09:09 PM,40.pdf (346.00 KB),Technical,all Admitted,Vinay Kumar Singh,20-Nov-2025 11:45 PM,,V.K. SINGH,Internal,,Vinay Kumar Singh,21-Nov-2025 12:30 AM,21-Nov-2025 09:00 AM,techsummary_2001779.pdf (1022.85 KB),1.0,5685351.0,M/s. S. BROTHERS CONSTRUCTION,INR,"54,448.24",V.K. Singh,Internal,,Vinay Kumar Singh,23-Dec-2025 09:06 PM,finsummary_2001779.pdf (20.18 KB),Finance,all Admitted,Vinay Kumar Singh,20-Dec-2025 08:03 PM,,BOQ Comparative Chart,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1086698_40,04/AE-IV/2025-26,"Earth Work in Silt Clearance/Scraping of Shadipur Mr. from Km. 0.000 to Km. 2.200, and Netpur Mr. from Km. 0.000 to Km. 1.800",1,5681863,KHUDDI RAM,16-Nov-2025 11:55 PM,Rejected-Finance,L2,23-Dec-2025 09:06 PM,AOC,"8,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,e-Document,1.0,SBI Bank,59.0,Nil,Nil,No,ASSISTANT ENGINEER-IV,ASSISTANT ENGINEER-IV SHARDA SAHAYAK KHAND-32 AZAMGARH,"Earth Work in Silt Clearance/Scraping of Shadipur Mr. from Km. 0.000 to Km. 2.200, and Netpur Mr. from Km. 0.000 to Km. 1.800",Silt Clearance/Scraping,Please refer Tender documents. ,NA ,"80,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",04/AE-IV/2025-26,2025_UPIDC_1086698_40,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,13-Nov-2025 10:00 AM,19-Nov-2025 10:30 AM,13-Nov-2025 10:30 AM,18-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 10:30 AM,18-Nov-2025 05:00 PM,21-Nov-2025 09:00 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5685351,M/s. S. BROTHERS CONSTRUCTION,18-Nov-2025 02:47 PM,Accepted-AOC,L1,23-Dec-2025 09:09 PM,AOC,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
