Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
EXECUTIVE ENGINEER SSK 39 PRAYAGRAJ,IRRIGATION COLONY GOVINDPUR PRARYAGRAJ,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVIII Circle Irrigation Works, Allahabad||SSD-39, allahabad",04/E.E./2025-26,2025_UPIDC_1091484_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,854.0,Nil,Nil,No,"55,480",Yes,fixed,,Nil,Nil,1.0,SBI Bank,19-Nov-2025 10:00 AM,26-Nov-2025 01:00 PM,19-Nov-2025 10:00 AM,26-Nov-2025 12:00 PM,NA ,NA ,19-Nov-2025 10:00 AM,26-Nov-2025 12:00 PM,03-Dec-2025 01:20 PM,1.0,Fee/PreQual/Technical,.pdf,DOCUMENT,Renewal of damaged painted service road of Ibrahimpur Mr. from km. 0.160 to Km. 2.600,Renewal of damaged painted service road of Ibrahimpur Mr. from km. 0.160 to Km. 2.600,Please refer Tender documents. ,NA ,"27,74,000",Civil Works - Canal,NA ,Rate Contract,90.0,30.0,EE SSK 39 PRAYAGRAJ,211004.0,NA ,NA ,NA ,GOVINDPUR PRAYAGRAJ,No ,No,AOC,Technical,3 Bidder found,JITENDRA KUMAR SINGH,03-Dec-2025 01:12 PM,technical_2005055.pdf,Jitendra Kumar Singh,Internal,Bipin Kumar,JITENDRA KUMAR SINGH,24-Dec-2025 03:45 PM,finsummary_2005055.pdf (886.08 KB),Finance,2 Bidder found,JITENDRA KUMAR SINGH,24-Dec-2025 03:42 PM,,BOQ Comparative Chart,Jitendra Kumar Singh,Internal,Bipin Kumar,JITENDRA KUMAR SINGH,03-Dec-2025 01:16 PM,03-Dec-2025 01:20 PM,techsummary_2005055.pdf (886.08 KB),24-Dec-2025,"INR 1,688,821.25",30.0,JITENDRA KUMAR SINGH,24-Dec-2025 03:48 PM,TENDERCOMM.pdf (886.00 KB),Ist Lowest,1,5703677,DEVESH CONSTRUCTION & MATERIAL SUPPLY CO.,26-Nov-2025 11:56 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Dec-2025 01:12 PM,1.0,5702559.0,RAMDAS,INR,"1,688,821.25","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVIII Circle Irrigation Works, Allahabad||SSD-39, allahabad",2025_UPIDC_1091484_1,04/E.E./2025-26,Renewal of damaged painted service road of Ibrahimpur Mr. from km. 0.160 to Km. 2.600,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5703107,M/S GUFRAN CONSTRUCTION,26-Nov-2025 11:02 AM,Rejected-Finance,IInd lowest,24-Dec-2025 03:45 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5702559,RAMDAS,25-Nov-2025 04:36 PM,Accepted-AOC,Ist lowest,24-Dec-2025 03:48 PM,,,,,,,,,,AOC
