Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
589.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 51 Pratapgarh",01/S.S.K-51/2025-26,2025_UPIDC_1079112_24,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"4,550",Yes,fixed,,Nil,Nil,1.0,SBI Bank,Executive Engineer,"Executive Engineer, Sharda Sahayak Khand-51, Pratapgarh",1.0,Fee/PreQual/Technical,.pdf,BId,"Silt clearence/Scraping of Rakhaha Minor between km 0.000 to km 5.992, and Bharthipur Minor between km 0.000 to km 2.273","Silt clearence/Scraping of Rakhaha Minor between km 0.000 to km 5.992, and Bharthipur Minor between km 0.000 to km 2.273",Please refer Tender documents. ,NA ,"2,27,000",Civil Works,NA ,Tender,90.0,15.0,Pratapgarh,230001.0,NA ,NA ,NA ,"Executive Engineer, Sharda Sahayak Khand-51, Prat",No ,No,30-Oct-2025 03:00 PM,06-Nov-2025 03:00 PM,30-Oct-2025 03:00 PM,06-Nov-2025 01:00 PM,NA ,NA ,30-Oct-2025 03:00 PM,06-Nov-2025 01:00 PM,12-Nov-2025 11:00 AM,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 51 Pratapgarh",2025_UPIDC_1079112_24,01/S.S.K-51/2025-26,"Silt clearence/Scraping of Rakhaha Minor between km 0.000 to km 5.992, and Bharthipur Minor between km 0.000 to km 2.273",1.0,5656128.0,M/S SHIVANGI INTERPRISES,05-Nov-2025 07:59 PM,Rejected-Finance,higher bidder,19-Nov-2025 05:15 PM,Ashutosh Saraswat,Internal,manish ranjan,ashutosh saraswat,19-Nov-2025 05:15 PM,finsummary_1993774.pdf (125.09 KB),Finance,ok,ashutosh saraswat,19-Nov-2025 04:40 PM,finance_1993774.pdf,BOQ Comparative Chart,1.0,5656271.0,REENA CONSTRUCTION,INR,"164,037.7",Technical,ok,ashutosh saraswat,11-Nov-2025 04:28 PM,technical_1993774.pdf,21-Nov-2025,"INR 164,037.7",15.0,ashutosh saraswat,09-Dec-2025 02:50 PM,rakhaha.pdf (441.00 KB),ok,Ashutosh Saraswat,Internal,manish ranjan,ashutosh saraswat,11-Nov-2025 04:46 PM,12-Nov-2025 11:00 AM,techsummary_1993774.pdf (352.54 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Notice,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2.0,5656271.0,REENA CONSTRUCTION,05-Nov-2025 08:47 PM,Accepted-AOC,ok,09-Dec-2025 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
