Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage
26-Nov-2025,"INR 282,223.137",14.0,Manish Ranjan,06-Dec-2025 12:06 PM,Sindurwa.pdf (423.00 KB),1,5673742,ALTRA CONST ASSOCIATES,13-Nov-2025 04:01 PM,Accepted-AOC,as per bid,06-Dec-2025 12:06 PM,1.0,5673742.0,ALTRA CONST ASSOCIATES,INR,"282,223.137","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 41 Amethi",2025_UPIDC_1086923_2,03/EE/SSK41/2025-26,SILT CLEARANCE OF SINDURWA DY FROM KM 0.000 TO KM 14.328,Finance,as per attachment,Manish Ranjan,26-Nov-2025 11:27 AM,finance_2001300.pdf,BOQ Comparative Chart,Manish Ranjan,Internal,as per attachment,Manish Ranjan,18-Nov-2025 02:10 PM,18-Nov-2025 02:30 PM,techsummary_2001300.pdf (340.69 KB),Technical,as per attachment,Manish Ranjan,18-Nov-2025 02:03 PM,technical_2001300.pdf,Manish Ranjan,Internal,as per attachment,Manish Ranjan,26-Nov-2025 11:30 AM,finsummary_2001300.pdf (340.69 KB),AOC,Executive Engineer sharda Sahayak Khand 41 Aemthi,Office of Executive Engineer Sharda Sahyak Khand 41 Amethi,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XVI Circle Irrigation Works, Pratapgargh||Sharda Sahayak Division 41 Amethi",03/EE/SSK41/2025-26,2025_UPIDC_1086923_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,719.0,Nil,Nil,No,SILT CLEARANCE OF SINDURWA DY FROM KM 0.000 TO KM 14.328,SILT CLEARANCE OF SINDURWA DY FROM KM 0.000 TO KM 14.328,Please refer Tender documents. ,NA ,"4,15,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Amethi,227817.0,NA ,NA ,NA ,Gauriganj,No ,No,"8,300",No,fixed,,Nil,Nil,12-Nov-2025 10:00 AM,17-Nov-2025 01:00 PM,12-Nov-2025 10:00 AM,17-Nov-2025 12:00 PM,NA ,NA ,12-Nov-2025 10:00 AM,17-Nov-2025 12:00 PM,18-Nov-2025 02:30 PM,1,Fee/PreQual/Technical,.pdf,Tender Document,AOC
,,,,,,2,5680632,CHATURBHUJ ASSOCIATE,15-Nov-2025 10:11 PM,Rejected-Finance,as per bid,26-Nov-2025 11:30 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,AOC
