EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"5,960",No,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",01/EE/2025-2026,2025_UPIDC_1083624_21,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"1,000",Nil,Nil,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,FEE/ TECHNICAL DOCUMENT,EE ID UNNAO,NEAR SP OFFICE CIVIL LINES UNNAO,SCRAPPING OF NARICHAK DY KM 0.00 TO 17.600,SCRAPPING OF NARICHAK DY KM 0.00 TO 17.600,Please refer Tender documents. ,NA ,"2,98,000",Civil Works - Canal,NA ,Tender,90.0,30.0,UNNAO,209801.0,NA ,NA ,NA ,EE ID UNNAO,No ,No,1.0,EXTENSION 3,Date,,18-Oct-2025 11:00 AM,06-Nov-2025 11:00 AM,18-Oct-2025 11:00 AM,05-Nov-2025 04:00 PM,NA ,NA ,18-Oct-2025 11:00 AM,05-Nov-2025 04:00 PM,06-Nov-2025 04:00 PM,AOC,1.0,5652477.0,AMAN CONSTRUCTION,INR,"293,735",Finance,admitted,Deepak Yadav,17-Nov-2025 04:09 PM,finance_1985797.pdf,BOQ Comparative Chart,DEEPAK YADAV,Internal,MUKESH KUMAR VAISH VIVEK SRIVASTAVA,Deepak Yadav,17-Nov-2025 04:16 PM,finsummary_1985797.pdf (484.77 KB),1.0,5652477.0,AMAN CONSTRUCTION,04-Nov-2025 05:04 PM,Accepted-AOC,1.0,11-Dec-2025 02:41 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",2025_UPIDC_1083624_21,01/EE/2025-2026,SCRAPPING OF NARICHAK DY KM 0.00 TO 17.600,DEEPAK YADAV,Internal,MUKESH VAISH VIVEK SRIVASTAVA,Deepak Yadav,06-Nov-2025 03:09 PM,06-Nov-2025 04:00 PM,techsummary_1985797.pdf (468.55 KB),20-Nov-2025,"INR 293,735",30.0,Deepak Yadav,11-Dec-2025 02:41 PM,nari.pdf (411.00 KB),admitted,Technical,admitted,Deepak Yadav,06-Nov-2025 02:36 PM,technical_1985797.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
