Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Avadhesh Kumar sharma,Internal,E.E.A.I.D. DHAMPUR AND E.E.E.G.C.C.DIV.-4 BIJNOR,avadhesh kumar sharma,23-Nov-2025 11:57 AM,24-Nov-2025 03:00 PM,techsummary_1999246.pdf (227.51 KB),Technical,Summary,avadhesh kumar sharma,22-Nov-2025 11:12 PM,,26-Dec-2025,"INR 436,055.6",60.0,avadhesh kumar sharma,27-Dec-2025 08:36 AM,L8AG49.pdf (455.00 KB),AG.NO. 49/EE/2025-26 DATE 15.12.2025 M/S VISHALA CIVIL CONTRACTORS AND MAINTENANCE,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",2025_UPIDC_1086669_37,04/EEAID/2025-26,LOT08 Pili Bandh Ke km. 7.600 par sthit Tindail room ki Jungali janvaron se Suraksha Hetu Suraksha railing ka Karya.,1,5669088,M/S SHAKTI ASSOCIATES,11-Nov-2025 07:00 PM,Rejected-Technical,ALL TECHNICAL DOCUMENT NOT COMPLETE,23-Nov-2025 11:57 AM,1.0,5673152.0,VISHALA CIVIL CONTRACTORS AND MAINTENANCE,INR,"436,055.6",Avadhesh Kumar sharma,Internal,E.E.A.I.D. DHAMPUR AND E.E.E.G.C.C.DIV.-4 BIJNOR,avadhesh kumar sharma,26-Dec-2025 12:00 PM,finsummary_1999246.pdf (473.91 KB),Finance,Summary,avadhesh kumar sharma,03-Dec-2025 02:56 PM,,BOQ Comparative Chart,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||AID, dhampur",04/EEAID/2025-26,2025_UPIDC_1086669_37,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,EXECUTIVE ENGINEER,OFFICE OF THE EXECUTIVE ENGINEER AFZALGARH IRRIGATION DIVISION DHAMPUR,1.0,Fee/PreQual/Technical,.pdf,NIT,1.0,SBI Bank,08-Nov-2025 04:00 PM,13-Nov-2025 04:30 PM,08-Nov-2025 04:00 PM,13-Nov-2025 04:00 PM,NA ,NA ,08-Nov-2025 04:00 PM,13-Nov-2025 04:00 PM,24-Nov-2025 03:00 PM,LOT08 Pili Bandh Ke km. 7.600 par sthit Tindail room ki Jungali janvaron se Suraksha Hetu Suraksha railing ka Karya.,LOT08 Pili Bandh Ke km. 7.600 par sthit Tindail room ki Jungali janvaron se Suraksha Hetu Suraksha railing ka Karya.,AS PER NIT ,NA ,"4,85,000",Civil Works,NA ,Tender,90.0,60.0,DHAMPUR,246761.0,NA ,NA ,NA ,DHAMPUR,No ,No,177.0,Nil,Nil,No,"11,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5670939,NARMESH CHAUDHARY,12-Nov-2025 02:57 PM,Rejected-AOC,rejected,27-Dec-2025 08:36 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5669320,RAJENDRA SINGH,11-Nov-2025 07:40 PM,Rejected-AOC,rejected,27-Dec-2025 08:36 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,5673152,VISHALA CIVIL CONTRACTORS AND MAINTENANCE,13-Nov-2025 01:30 PM,Accepted-AOC,accepted,27-Dec-2025 08:36 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,5,5669501,ZAHEERUDEEN,12-Nov-2025 10:34 PM,Rejected-AOC,rejected,27-Dec-2025 08:36 AM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
