Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
Zp Amethi,Internal,,Vasu Krishna,26-Sep-2025 01:26 PM,26-Sep-2025 01:30 PM,techsummary_1959321.pdf (308.75 KB),30-Dec-2025,"INR 2,484,909.759",90.0,Vasu Krishna,30-Dec-2025 02:57 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Vasu Krishna,26-Sep-2025 12:30 PM,,Zp Amethi,Internal,,Vasu Krishna,29-Sep-2025 04:34 PM,finsummary_1959321.pdf (308.76 KB),Finance,Summary,Vasu Krishna,26-Sep-2025 03:20 PM,,BOQ Comparative Chart,1.0,5533425.0,M/S PIYUSH TRADERS,INR,"2,484,909.759",1,5533890,M/S ABHISHEK VIKRAM SINGH,14-Sep-2025 03:21 PM,Rejected-Finance,L2,29-Sep-2025 04:34 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1073328_36,875/Nivida/ZP/2025-26 Date- 10-09-2025,Work No 36 Gramsabha Chhitepur me sastrinagar se padarath ke talab tak nali nirmaan,AOC,12-Sep-2025 12:00 PM,17-Sep-2025 01:00 PM,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,NA ,NA ,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,26-Sep-2025 01:30 PM,1,DD - Demand Draft,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,"2,933",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,Panchayati Raj Department||Zila Panchayat Amethi,875/Nivida/ZP/2025-26 Date- 10-09-2025,2025_UPPRD_1073328_36,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"49,723",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Work No 36 Gramsabha Chhitepur me sastrinagar se padarath ke talab tak nali nirmaan,Work No 36 Gramsabha Chhitepur me sastrinagar se padarath ke talab tak nali nirmaan,Please refer Tender documents. ,NA ,"24,86,153",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5535244,M/S J S CONSTRUCTION,15-Sep-2025 09:31 AM,Rejected-Finance,L3,29-Sep-2025 04:34 PM,,,,,AOC,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5533425,M/S PIYUSH TRADERS,14-Sep-2025 09:23 AM,Accepted-AOC,L1,30-Dec-2025 02:56 PM,,,,,AOC,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
