Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,016",Nil,Nil,No,1.0,SBI Bank,EE LGC FTP,O/o EE LGC FTP Nahar Colony,1.0,Fee/PreQual/Technical,.pdf,Technical Document,07-Oct-2025 10:00 AM,13-Oct-2025 02:00 PM,07-Oct-2025 10:00 AM,13-Oct-2025 12:00 PM,NA ,NA ,07-Oct-2025 10:00 AM,13-Oct-2025 12:00 PM,17-Oct-2025 05:00 PM,Rennovation/Recoating of Service Road Between Km 0.700 to km 3.200 of Aranj Dy.,Rennovation/Recoating of Service Road Between Km 0.700 to km 3.200 of Aranj Dy.,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,15.0,NA ,Fatehpur,212601.0,O/o EE LGC FTP ,O/o EE LGC FTP Nahar Colony ,08-Oct-2025 11:00 AM ,O/o EE LGC FTP,No ,No,"14,500",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||FDLGC, fatehpur",01/EE/LGC/FTP/2025-26,2025_UPIDC_1080129_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Three Bid Admitted,SUNDER LAL VERMA,18-Oct-2025 12:34 PM,finance_1976470.pdf,BOQ Comparative Chart,Mr Sunder lal Verma EE LGC FTP,Internal,"Mr. Anand Dwivedi EE ID FTP., Mr. Nikhil Kumar Shrivastava, AE LGC FTP., Mr Binod Kumar DAO LGC FTP.",SUNDER LAL VERMA,17-Oct-2025 04:44 PM,17-Oct-2025 05:00 PM,techsummary_1976470.pdf (34.37 KB),Technical,Admitted,SUNDER LAL VERMA,14-Oct-2025 04:57 PM,,Mr Sunder lal Verma EE LGC FTP,Internal,"Mr Anand Dwivedi EE ID Fatehpur, Mr Nikhil Kumar Srivastava AE LGC Fatehpur, Mr. Binod Kumar DAO LGC Fatehpur",SUNDER LAL VERMA,03-Nov-2025 05:03 PM,finsummary_1976470.pdf (34.37 KB),04-Nov-2025,"INR 474,354",15.0,SUNDER LAL VERMA,05-Dec-2025 02:30 PM,23.pdf (3146.00 KB),"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||FDLGC, fatehpur",2025_UPIDC_1080129_7,01/EE/LGC/FTP/2025-26,Rennovation/Recoating of Service Road Between Km 0.700 to km 3.200 of Aranj Dy.,1.0,5601399.0,M/S Jaunpur construction,INR,"474,354",1,5601399,M/S Jaunpur construction,13-Oct-2025 11:51 AM,Accepted-AOC,1st Lowest,05-Dec-2025 02:30 PM,AOC
,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5602323,M/S Nayancee Construction Co.,13-Oct-2025 10:26 AM,Rejected-Finance,2nd lowest,03-Nov-2025 05:03 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5603070,MS PREMCHANDRA,13-Oct-2025 11:16 AM,Not Admitted-Finance,Others-Bid Capacity certificate not found,18-Oct-2025 12:34 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5599621,M/S SHIVAM CONSTRUCTION AND SUPPLIER,13-Oct-2025 10:07 AM,Rejected-Finance,3rd lowest,03-Nov-2025 05:03 PM,AOC
