Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-49 Sultanpur",01/EE/2025-26,2025_UPIDC_1085711_2,Yes,Open Tender,Item Wise,Works,3.0,No,No,Online,No,No,No,SILT CLEARANCE OF AMETHI DY FROM KM 3.050 TO KM 10.800,SILT CLEARANCE OF AMETHI DY FROM KM 3.050 TO KM 10.800,Please refer Tender documents. ,NA ,"6,24,000",Civil Works - Canal,NA ,Tender,90.0,15.0,AMETHI,227405.0,NA ,NA ,NA ,OFFICE OF THE EXECUTIVE ENGINEER SSK 49 SULTANPUR,No ,No,1.0,SBI Bank,1,Fee,.pdf,SILT CLEARANCE OF AMETHI DY FROM KM 3.050 TO KM 10.800,"12,480",No,fixed,,Nil,Nil,856.0,Nil,Nil,Yes,EXECUTIVE ENGINEER SSK 49 SULTANPUR,OFFICE OF THE EXECUTIVE ENGINEER SSK 49 SULTANPUR,06-Nov-2025 11:00 AM,11-Nov-2025 03:00 PM,06-Nov-2025 11:00 AM,11-Nov-2025 01:00 PM,NA ,NA ,06-Nov-2025 11:00 AM,11-Nov-2025 01:00 PM,13-Nov-2025 12:00 PM,AOC,Finance,2 bid found and forwarded for financial evaluation,Amit Kumar Chaudhary,18-Nov-2025 12:07 PM,finance_1997349.pdf,BOQ Comparative Chart,Amit kumar chaudhary,Internal,Navneet Kumar EE SSK28 Haidergarh,Amit Kumar Chaudhary,12-Nov-2025 07:09 PM,13-Nov-2025 12:00 PM,techsummary_1997349.pdf (1303.31 KB),Technical,2 bid found and forwarded for technical evaluation,Amit Kumar Chaudhary,12-Nov-2025 06:43 PM,technical_1997349.pdf,Amit kumar chaudhary,Internal,Navneet Kumar EE SSK28 Haidergarh,Amit Kumar Chaudhary,06-Dec-2025 02:07 PM,finsummary_1997349.pdf (1303.31 KB),08-Dec-2025,"INR 524,821.87",15.0,Amit Kumar Chaudhary,06-Dec-2025 02:21 PM,ameth1.pdf (443.00 KB),SILT CLEARANCE OF AMETHI DY FROM KM 3.050 TO KM 10.800,1.0,5667226.0,M/S S. CONSTRUCTIONS,INR,"524,821.87","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-49 Sultanpur",2025_UPIDC_1085711_2,01/EE/2025-26,SILT CLEARANCE OF AMETHI DY FROM KM 3.050 TO KM 10.800,1.0,5667226.0,M/S S. CONSTRUCTIONS,11-Nov-2025 05:21 AM,Accepted-AOC,L1,06-Dec-2025 02:21 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,SILT CLEARANCE OF AMETHI DY FROM KM 3.050 TO KM 10.800,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5667029.0,Satya Dev Mishra,10-Nov-2025 09:55 PM,Rejected-AOC,L2,06-Dec-2025 02:21 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Finance,.xls,SILT CLEARANCE OF AMETHI DY FROM KM 3.050 TO KM 10.800,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
