S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,"9,23,000",No,fixed,,Nil,Nil,17-Oct-2025 02:00 PM,27-Oct-2025 03:30 PM,17-Oct-2025 02:00 PM,27-Oct-2025 03:00 PM,NA ,NA ,17-Oct-2025 02:00 PM,27-Oct-2025 03:00 PM,03-Nov-2025 01:00 PM,S.E.Drainage Circle. Aligarh,office of S.E.Drainage Circle. Aligarh,"5,556",Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh",16/SE/DCA/2025-26,2025_UPIDC_1082984_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Check List,"Restoration of V.R.B. at km. 273.677 (Barotha), km 278.431 (Machua), km. 282.339 (Changeri) and km. 286.161 ( Shekhajheel) and Rehabilitation of Stairs at V.R.B. (Barotha) of U.G.C. in District Aligarh","Restoration of V.R.B. at km. 273.677 (Barotha), km 278.431 (Machua), km. 282.339 (Changeri) and km. 286.161 ( Shekhajheel) and Rehabilitation of Stairs at V.R.B. (Barotha) of U.G.C. in District Aligarh",Please refer Tender documents. ,NA ,"4,61,20,000",Civil Works - Canal,NA ,Tender,90.0,365.0,ALIGARH,202001.0,18.10.2025 ,office of S.E.Drainage Circle. Aligarh ,18-Oct-2025 01:00 PM ,S.E.Drainage Circle. Aligarh,No ,No,AOC,Technical,04 Bids Found,prabhat kumar singh,27-Oct-2025 04:12 PM,,PRABHAT KUMAR SINGH,Internal,Alok Chaturvedi SE IWC Mathura Rajendra Kumar EE ADGC Aligarh,prabhat kumar singh,20-Nov-2025 01:02 PM,finsummary_1983583.pdf (2920.99 KB),Finance,3 BIDS FOUND,prabhat kumar singh,03-Nov-2025 07:16 PM,finance_1983583.pdf,BOQ Comparative Chart,PRABHAT KUKUMAR SINGH,Internal,Alok Chaturvedi SE IWC Mathura and Rajendra Kumar EE ADGC Aligarh,prabhat kumar singh,31-Oct-2025 12:36 PM,03-Nov-2025 01:00 PM,techsummary_1983583.pdf (2920.99 KB),29-Dec-2025,"INR 35,918,276.19",365.0,prabhat kumar singh,02-Dec-2025 04:35 PM,AOC.pdf (452.00 KB),Contract Value is including 18 percent GST,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh",2025_UPIDC_1082984_1,16/SE/DCA/2025-26,"Restoration of V.R.B. at km. 273.677 (Barotha), km 278.431 (Machua), km. 282.339 (Changeri) and km. 286.161 ( Shekhajheel) and Rehabilitation of Stairs at V.R.B. (Barotha) of U.G.C. in District Aligarh",1.0,5627834.0,M/S HARENDRA SINGH,INR,"35,918,276.19",1,5627834,M/S HARENDRA SINGH,27-Oct-2025 01:05 PM,Accepted-AOC,L-1,02-Dec-2025 04:35 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Tender Document,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5629303,M/S J.V. CONSTRUCTION,27-Oct-2025 02:22 PM,Rejected-Finance,L-3,20-Nov-2025 01:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5630052,Santosh Kumar Sharma,27-Oct-2025 02:56 PM,Rejected-Finance,L-2,20-Nov-2025 01:02 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5629965,S F INFRA PROJECTS,26-Oct-2025 05:48 PM,Rejected-Technical,not coconfirming to clause 19(x),31-Oct-2025 12:36 PM,AOC
