EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"7,760",Yes,fixed,,Nil,Nil,1.0,SBI Bank,EXECUTIVE ENGINEER SSK 49 SULTANPUR,OFFICE OF THE EXECUTIVE ENGINEER SSK 49 SULTANPUR,SILT CLEARANCE OF AMETHI DY FROM KM 0.000 TO KM 3.000,SILT CLEARANCE OF AMETHI DY FROM KM 0.000 TO KM 3.000,Please refer Tender documents. ,NA ,"3,88,000",Civil Works - Canal,NA ,Tender,90.0,15.0,AMETHI,227405.0,NA ,NA ,NA ,OFFICE OF THE EXECUTIVE ENGINEER SSK 49 SULTANPUR,No ,No,767.0,Nil,Nil,Yes,06-Nov-2025 11:00 AM,11-Nov-2025 03:00 PM,06-Nov-2025 11:00 AM,11-Nov-2025 01:00 PM,NA ,NA ,06-Nov-2025 11:00 AM,11-Nov-2025 01:00 PM,13-Nov-2025 12:00 PM,1,Fee,.pdf,SILT CLEARANCE OF AMETHI DY FROM KM 0.000 TO KM 3.000,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-49 Sultanpur",01/EE/2025-26,2025_UPIDC_1085714_2,Yes,Open Tender,Item Wise,Works,3.0,No,No,Online,No,No,No,AOC,Technical,2 bid found and forwarded for technical evaluation,Amit Kumar Chaudhary,12-Nov-2025 06:38 PM,technical_1997339.pdf,Amit kumar chaudhary,Internal,Navneet Kumar EE SSK28 Haidergarh,Amit Kumar Chaudhary,06-Dec-2025 02:05 PM,finsummary_1997339.pdf (1303.31 KB),Finance,2 bid found and forwarded for financial evaluation,Amit Kumar Chaudhary,18-Nov-2025 12:05 PM,finance_1997339.pdf,BOQ Comparative Chart,Amit kumar chaudhary,Internal,Navneet Kumar EE SSK28 Haidergarh,Amit Kumar Chaudhary,12-Nov-2025 06:40 PM,13-Nov-2025 12:00 PM,techsummary_1997339.pdf (1303.31 KB),08-Dec-2025,"INR 327,751.8",15.0,Amit Kumar Chaudhary,06-Dec-2025 02:15 PM,amet.pdf (367.00 KB),SILT CLEARANCE OF AMETHI DY FROM KM 0.000 TO KM 3.000,1.0,5667255.0,M/S S. CONSTRUCTIONS,11-Nov-2025 06:14 AM,Rejected-AOC,L2,06-Dec-2025 02:16 PM,1.0,5667211.0,SINGH CONSTRUCTION,INR,"327,751.8","U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow||EE SSK Division-49 Sultanpur",2025_UPIDC_1085714_2,01/EE/2025-26,SILT CLEARANCE OF AMETHI DY FROM KM 0.000 TO KM 3.000,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,SILT CLEARANCE OF AMETHI DY FROM KM 0.000 TO KM 3.000,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5667211.0,SINGH CONSTRUCTION,11-Nov-2025 06:43 AM,Accepted-AOC,L1,06-Dec-2025 02:16 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Finance,.xls,SILT CLEARANCE OF AMETHI DY FROM KM 0.000 TO KM 3.000,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
