Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"1,34,000",No,fixed,,Nil,Nil,1.0,SBI Bank,10-Nov-2025 06:00 PM,25-Nov-2025 11:30 AM,10-Nov-2025 06:00 PM,24-Nov-2025 05:00 PM,NA ,NA ,10-Nov-2025 06:00 PM,24-Nov-2025 05:00 PM,02-Dec-2025 02:00 PM,"2,360",Nil,Nil,No,CONSTRUCTION C.O. OFFICE BUILDING AT DIBAI DISTT BULANDSAHAR U.P.,CONSTRUCTION C.O. OFFICE BUILDING AT DIBAI DISTT BULANDSAHAR U.P.,Please refer Tender documents. ,NA ,"67,41,000",Civil Works,NA ,Tender,90.0,330.0,DIBAI DISTT BULANDSAHAR U.P.,203393.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"3430/PAN/ET/25-26, DT. 10-11-2025",2025_UPPAN_1089618_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,08-Dec-2025 04:44 PM,finsummary_2000498.pdf (597.67 KB),Technical,1 bidder rejected in technical Evaluation,Sanjeev Saxena,01-Dec-2025 06:11 PM,,SANJEEV SAXENA,Internal,SHAMSHAD AHMED MANOJ KUMAR JOSHI,Sanjeev Saxena,01-Dec-2025 06:15 PM,02-Dec-2025 02:00 PM,techsummary_2000498.pdf (724.14 KB),Finance,All bidder admitted,Manoj Kumar Joshi,02-Dec-2025 03:19 PM,,BOQ Comparative Chart,1,5691535,harsh associates,21-Nov-2025 01:01 PM,Rejected-Finance,L3,08-Dec-2025 04:44 PM,1.0,5670357.0,M/S BHAGWATI BUILDERS,INR,"6,594,720",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2025_UPPAN_1089618_1,"3430/PAN/ET/25-26, DT. 10-11-2025",CONSTRUCTION C.O. OFFICE BUILDING AT DIBAI DISTT BULANDSAHAR U.P.,30-Dec-2025,"INR 6,594,720",330.0,Sanjeev Saxena,30-Dec-2025 05:32 PM,DIABAILOA.pdf (52.00 KB),L1,AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5670357,M/S BHAGWATI BUILDERS,21-Nov-2025 01:24 PM,Accepted-AOC,L1,30-Dec-2025 05:32 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5693729,M/S MITTAL CONSTRUCTION CO.,22-Nov-2025 03:23 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,01-Dec-2025 06:11 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5696694,Roshan Lal Traders,24-Nov-2025 02:39 PM,Rejected-Finance,L2,08-Dec-2025 04:44 PM,,,,,,,,,,,,,,,,,AOC
