Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, deoria",01/EE/2025-26 DT. 26-09-2025,2025_UPIDC_1079274_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,BID DOCUMENTS,"30,000",No,fixed,,Nil,Nil,EE ID-2 DEORIA,OFFICE OF EE ID-2 DEORIA,Silt clearance and Bed scrapping,"Silt clearance of Hata Dy. at km 0.00 to 5.00 km , km 13.00 to 15.00 km and km 18.00 to 20.00 km ,side slope scraping of internal section from km 5.00 to km 13.00 and 15.00 TO 18.00 and 20.00 T0 22.200",AS PER NIT ,NA ,"14,99,425",Civil Works - Canal,NA ,Tender,90.0,30.0,HATA DY,274001.0,NA ,NA ,NA ,OFFICE OF EE ID-2 DEORIA,No ,No,06-Oct-2025 10:00 AM,14-Oct-2025 02:00 PM,06-Oct-2025 10:00 AM,14-Oct-2025 12:00 PM,NA ,NA ,06-Oct-2025 10:00 AM,14-Oct-2025 12:00 PM,24-Oct-2025 10:00 AM,1.0,SBI Bank,AOC,SANJAY MATARAY,Internal,BODHAI RAM,Sanjay Mataray,18-Oct-2025 11:49 AM,24-Oct-2025 10:00 AM,techsummary_1974250.pdf (179.19 KB),Finance,4 contractors have been participated and admitted to financial evaluation.,Sanjay Mataray,24-Oct-2025 03:04 PM,,BOQ Comparative Chart,SANJAY MATARAY,Internal,BODHAI RAM,Sanjay Mataray,24-Nov-2025 07:08 PM,finsummary_1974250.pdf (179.19 KB),Technical,1 contractors have been participated and admitted to Technical Evaluation process.,Sanjay Mataray,18-Oct-2025 09:36 AM,,"U P Irrigation Department (Civil)||Chief Engineer-Gandak, Gorakhpur||Gandak IWC-1, Gorakhpur||ID-2, deoria",2025_UPIDC_1079274_1,01/EE/2025-26 DT. 26-09-2025,Silt clearance and Bed scrapping,1.0,5599470.0,M/s Kant Enterprises,INR,"1,055,111.09",1,5599470,M/s Kant Enterprises,13-Oct-2025 01:12 PM,Accepted-AOC,L1,02-Dec-2025 08:59 PM,02-Dec-2025,"INR 1,055,111.09",30.0,Sanjay Mataray,02-Dec-2025 08:59 PM,AOC1.pdf (296.00 KB),AS PER BOQ,AOC
,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5596864,M/S MOHD SAYEED CONTRACTOR,09-Oct-2025 05:31 PM,Rejected-Finance,AS PER BOQ,24-Nov-2025 07:08 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5598466,M/S TRIPATHI CONSTRUCTION AND SUPPLIER,11-Oct-2025 12:00 AM,Rejected-Finance,AS PER BOQ,24-Nov-2025 07:08 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5601355,M/S UBS CONSTRUCTION AND COMPANY,14-Oct-2025 08:46 AM,Rejected-Finance,AS PER BOQ,24-Nov-2025 07:08 PM,,,,,,,,AOC
