Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Ex.Eng. Belan Canal Division Prayagr,"Office of the Ex.Eng. Belan Canal Division, Govindpur, Prayagraj","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",04/E.E./2025-26,2025_UPIDC_1086955_6,Yes,Open Tender,Item Wise,Services,2.0,No,No,Online,No,No,No,"19,360",No,percentage,2.0%,Nil,Nil,Silt Clearance/Scraping of Meja Dy From Km. 0.000 to Km. 13.975.,Silt Clearance/Scraping of Meja Dy From Km. 0.000 to Km. 13.975.,Please refer tender documents. ,NA ,"9,68,000",Miscellaneous Services,NA ,Tender,90.0,30.0,Prayagraj,211004.0,NA ,NA ,NA ,Office of The Ex.Eng. Belan Canal Division Prayagr,No ,No,1.0,SBI Bank,30-Oct-2025 12:00 PM,08-Nov-2025 03:30 PM,30-Oct-2025 12:00 PM,08-Nov-2025 03:00 PM,NA ,NA ,30-Oct-2025 12:00 PM,08-Nov-2025 03:00 PM,13-Nov-2025 09:00 AM,1.0,Fee/PreQual/Technical,.pdf,doc,766.0,Nil,Nil,No,AOC,S P Chaudhary,Internal,D N shukla,Satya Prakash Chaudhary,28-Dec-2025 06:38 AM,finsummary_1993313.pdf (193.65 KB),Technical,01 bid not admitted 02 bid admitted,Satya Prakash Chaudhary,12-Nov-2025 04:34 PM,technical_1993313.pdf,S P Chaudhary,Internal,p k singh,Satya Prakash Chaudhary,12-Nov-2025 08:50 PM,13-Nov-2025 09:00 AM,techsummary_1993313.pdf (336.47 KB),Finance,aoc,Satya Prakash Chaudhary,28-Dec-2025 06:36 AM,finance_1993313.pdf,BOQ Comparative Chart,1.0,5661766.0,M/S GUFRAN CONSTRUCTION,INR,"933,885.33","U P Irrigation Department (Civil)||Chief Engineer-Sone, Varanasi||Irrigation Works Circle, Allahabad||BCD, allahabad",2025_UPIDC_1086955_6,04/E.E./2025-26,Silt Clearance/Scraping of Meja Dy From Km. 0.000 to Km. 13.975.,1,5662360,MOHD KAMRAN,08-Nov-2025 02:01 PM,Rejected-Finance,reject,28-Dec-2025 06:38 AM,28-Dec-2025,"INR 933,885.33",30.0,Satya Prakash Chaudhary,28-Dec-2025 06:39 AM,Lot6AOCsilt.pdf (194.00 KB),aoc,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5661766,M/S GUFRAN CONSTRUCTION,08-Nov-2025 02:07 PM,Accepted-AOC,aoc,28-Dec-2025 06:39 AM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5662202,Shyam Sunder,08-Nov-2025 12:42 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Nov-2025 04:34 PM,,,,,,,,AOC
