Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Technical,1 Not Admitted and 4 Admitted,Vinay Kumar Singh,20-Nov-2025 11:55 PM,,20-Dec-2025,"INR 120,000",15.0,Vinay Kumar Singh,20-Dec-2025 09:51 PM,Accepted.pdf (20.00 KB),V.K. SINGH,Internal,,Vinay Kumar Singh,21-Nov-2025 12:39 AM,21-Nov-2025 09:00 AM,techsummary_2001810.pdf (1000.90 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1086698_46,04/AE-IV/2025-26,"Earth Work in Silt Clearance/Scraping of Chaklohasi Mr. from Km. 0.000 to Km. 3.000, Daulatabad Mr. from Km. 0.000 to Km. 3.250, and Anei Mr. from Km. 0.000 to Km. 1.400",1,5684481,ANIL KUMAR YADAV,18-Nov-2025 03:29 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Nov-2025 11:55 PM,1.0,5678256.0,MS. PAWAN CONSTRUCTION & SUPLLIER,INR,"77,657.8",V.K. Singh,Internal,,Vinay Kumar Singh,20-Dec-2025 09:48 PM,finsummary_2001810.pdf (20.18 KB),Finance,all Admitted,Vinay Kumar Singh,20-Dec-2025 08:12 PM,,BOQ Comparative Chart,AOC,13-Nov-2025 10:00 AM,19-Nov-2025 10:30 AM,13-Nov-2025 10:30 AM,18-Nov-2025 05:00 PM,NA ,NA ,13-Nov-2025 10:30 AM,18-Nov-2025 05:00 PM,21-Nov-2025 09:00 AM,"12,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,e-Document,"Earth Work in Silt Clearance/Scraping of Chaklohasi Mr. from Km. 0.000 to Km. 3.000, Daulatabad Mr. from Km. 0.000 to Km. 3.250, and Anei Mr. from Km. 0.000 to Km. 1.400",Silt Clearance/Scraping,Please refer Tender documents. ,NA ,"1,20,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,ASSISTANT ENGINEER-IV,ASSISTANT ENGINEER-IV SHARDA SAHAYAK KHAND-32 AZAMGARH,89.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",04/AE-IV/2025-26,2025_UPIDC_1086698_46,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,2,5681873,KHUDDI RAM,17-Nov-2025 12:05 AM,Rejected-Finance,L3,20-Dec-2025 09:48 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,5684824,Ms LAL BAHADUR YADAV THIKEDAR,18-Nov-2025 10:57 AM,Rejected-Finance,L4,20-Dec-2025 09:48 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,5678256,MS. PAWAN CONSTRUCTION & SUPLLIER,14-Nov-2025 09:35 PM,Accepted-AOC,L1,20-Dec-2025 09:51 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,5,5684997,M/s. S. BROTHERS CONSTRUCTION,18-Nov-2025 12:26 PM,Rejected-Finance,L2,20-Dec-2025 09:48 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
