S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
1,5650242,Delight Construction,03-Nov-2025 08:53 PM,Rejected-Finance,L3,14-Nov-2025 01:33 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",2025_UPIDC_1086737_6,03/SE-VII/2025-26,AS PER TENDER NOTICE-03 LOT 06,1.0,5646393.0,m/s mohd. zamil,INR,"25,067,289.92",24-Nov-2025,"INR 25,067,289.92",270.0,bhanu pratap singh,11-Dec-2025 04:01 PM,03AocLot06.pdf (280.00 KB),AOC,Superintending Engineer,Internal,,bhanu pratap singh,10-Nov-2025 05:09 PM,13-Nov-2025 05:30 PM,techsummary_1993039.pdf (298.54 KB),Finance,Summary Uploaded,bhanu pratap singh,14-Nov-2025 01:29 PM,finance_1993039.pdf,BOQ Comparative Chart,Superintending Engineer,Internal,,bhanu pratap singh,14-Nov-2025 01:33 PM,finsummary_1993039.pdf (196.18 KB),Technical,Summary Uploaded,bhanu pratap singh,10-Nov-2025 05:06 PM,technical_1993039.pdf,AOC,"2,751",Nil,Nil,No,AS PER TENDER NOTICE-03 LOT 06,AS PER TENDER NOTICE-03 LOT 06,Please refer Tender documents. ,NA ,,Civil Works - Buildings,NA ,Tender,90.0,270.0,Lucknow,226001.0,Lucknow ,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow. ",30-Oct-2025 01:00 PM ,Lucknow,No ,No,"5,51,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||VII Circle Irrigation Works, Lucknow",03/SE-VII/2025-26,2025_UPIDC_1086737_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,30-Oct-2025 10:00 AM,04-Nov-2025 03:00 PM,30-Oct-2025 10:00 AM,04-Nov-2025 10:00 AM,NA ,NA ,30-Oct-2025 10:00 AM,04-Nov-2025 10:00 AM,13-Nov-2025 05:30 PM,Superintending Engineer,"Office of Superintending Engineer, VII Circle Irrigation Works, Sarojni Naidu Marg, Lucknow.",1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,AOC
2,5650851,M/S BABA TRADERS,04-Nov-2025 08:16 AM,Rejected-Technical,Found Ineligible,10-Nov-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
3,5646393,m/s mohd. zamil,04-Nov-2025 09:13 AM,Accepted-AOC,L1,11-Dec-2025 04:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,5649913,M/s Parvez Trading Co.,03-Nov-2025 06:53 PM,Rejected-Technical,Found Ineligible,10-Nov-2025 05:09 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
5,5649231,SHREEASHOK,03-Nov-2025 09:16 PM,Rejected-Finance,L2,14-Nov-2025 01:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
