Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
01-Dec-2025,"INR 260,635",20.0,Ravi Prakash Singh,01-Dec-2025 12:25 PM,100.pdf (190.00 KB),1.0,5652479.0,V K CONTRACTOR,INR,"260,635","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",2025_UPIDC_1086963_2,3646/IDMBD/Etender/2025 Dt 16.10.2025,Restoraton Bet Km 28.830 to 28.870 of Damaged Section of Mahmmoodpur Dy.,1,5657084,M/S MALIK CONSTRUCTION,06-Nov-2025 09:37 AM,Rejected-Finance,2nd,01-Dec-2025 12:23 PM,Technical,all bidders are accepted,Ravi Prakash Singh,14-Nov-2025 04:29 PM,technical_1993351.pdf,R P Singh,Internal,,Ravi Prakash Singh,01-Dec-2025 12:23 PM,finsummary_1993351.pdf (189.51 KB),Finance,all bidders are accepted,Ravi Prakash Singh,29-Nov-2025 03:45 PM,finance_1993351.pdf,BOQ Comparative Chart,R P Singh,Internal,Naveen Kumar,Ravi Prakash Singh,14-Nov-2025 05:41 PM,14-Nov-2025 06:00 PM,techsummary_1993351.pdf (1266.54 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",3646/IDMBD/Etender/2025 Dt 16.10.2025,2025_UPIDC_1086963_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Restoraton Bet Km 28.830 to 28.870 of Damaged Section of Mahmmoodpur Dy.,Restoraton Bet Km 28.830 to 28.870 of Damaged Section of Mahmmoodpur Dy.,As per NIT ,NA ,"4,02,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Moradabad,244001.0,NA ,NA ,NA ,As per NIT,No ,No,1,Fee/PreQual/Technical,.pdf,Technical Documents,1.0,SBI Bank,"8,000",No,fixed,,Nil,Nil,30-Oct-2025 04:00 PM,06-Nov-2025 02:00 PM,30-Oct-2025 04:00 PM,06-Nov-2025 01:00 PM,NA ,NA ,30-Oct-2025 04:00 PM,06-Nov-2025 01:00 PM,14-Nov-2025 06:00 PM,589.0,Nil,Nil,No,Office of the EE ID Moradabad,Office of the EE ID Moradabad,AOC
,,,,,,,,,,,,,,,2,5652479,V K CONTRACTOR,04-Nov-2025 05:57 PM,Accepted-AOC,1st,01-Dec-2025 12:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC
