EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"58,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,14-Nov-2025 12:00 PM,20-Nov-2025 11:00 AM,14-Nov-2025 12:00 PM,19-Nov-2025 05:00 PM,14-Nov-2025 12:00 PM ,19-Nov-2025 05:00 PM ,14-Nov-2025 12:00 PM,19-Nov-2025 05:00 PM,29-Nov-2025 04:30 PM,Lot 2 Const. of DRB at Km. 7.910 of Tail Dy.,Lot 2 Const. of DRB at Km. 7.910 of Tail Dy.,NA ,NA ,,Civil Works - Canal,DRB ,Tender,90.0,180.0,SAMBHAL,244302.0,NA ,NA ,NA ,M G C C Div 8 Bulandshahr,No ,No,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-8, Bulandshahar",02/EE/2025-26,2025_UPIDC_1090465_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,944.0,Nil,Nil,No,EE M G C C Div 8 Bulandshahr,M G C C Div 8 Bulandshahr,AOC,ExEnMGCCD8BSR,Internal,ExEnMGCCD8BSRExEnMGCCD13Garh,Ambikesh Mishra,29-Nov-2025 04:21 PM,29-Nov-2025 04:30 PM,techsummary_2002560.pdf (440.68 KB),Finance,FINANCIAL OPENING,Ambikesh Mishra,18-Dec-2025 03:04 PM,,BOQ Comparative Chart,ExEnMGCCD8BSR,Internal,ExEnMGCCD8BSRExEnMGCCD14Garh,Ambikesh Mishra,27-Dec-2025 04:17 PM,finsummary_2002560.pdf (327.10 KB),Technical,1 Bidder is disqualified 2 Bidders are disqualified,Ambikesh Mishra,29-Nov-2025 03:52 PM,technical_2002560.pdf,1,5687320,gopi constech pvt. ltd.,19-Nov-2025 04:53 PM,Rejected-Finance,DUE TO L2,27-Dec-2025 04:17 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Bulandshahar||MGCCD-8, Bulandshahar",2025_UPIDC_1090465_2,02/EE/2025-26,Lot 2 Const. of DRB at Km. 7.910 of Tail Dy.,1.0,5687069.0,JS cONSTRUCTIONS,INR,"2,670,004.95",27-Dec-2025,"INR 2,670,004.95",120.0,Ambikesh Mishra,27-Dec-2025 04:22 PM,L2T2EE2526.pdf (327.00 KB),as per attachments,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Documents,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5687069,JS cONSTRUCTIONS,19-Nov-2025 04:02 PM,Accepted-AOC,AOC,27-Dec-2025 04:22 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5686929,S R CONTRACTORS,19-Nov-2025 01:48 PM,Not Admitted-Fee/PreQual/Technical,Others-Experience Certificate is not same nature of this work & Bid Capacity not found,29-Nov-2025 03:52 PM,,,,,,,,,,,,,,,,,AOC
