Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Technical,Admitted,SUNDER LAL VERMA,13-Oct-2025 03:11 PM,,07-Nov-2025,"INR 142,170",15.0,SUNDER LAL VERMA,05-Dec-2025 04:27 PM,7.pdf (3328.00 KB),Mr Sunder lal Verma EE LGC FTP,Internal,"Mr. Anand Dwivedi EE ID FTP., Mr. Nikhil Kumar Shrivastava, AE LGC FTP., Mr Binod Kumar DAO LGC FTP.",SUNDER LAL VERMA,17-Oct-2025 05:05 PM,17-Oct-2025 05:30 PM,techsummary_1976492.pdf (34.37 KB),1,5602452,KUNWER ABHAY SINGH CONTRACTOR AND SUPPLIERS,12-Oct-2025 11:46 PM,Rejected-Finance,4th Lowest,07-Nov-2025 03:38 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||FDLGC, fatehpur",2025_UPIDC_1080129_15,01/EE/LGC/FTP/2025-26,Patch Repairing work of Pented Service Road at Bhelkha Minor. From km. 0.000 to km 1.000,Mr Sunder lal Verma EE LGC FTP,Internal,"Mr. Anand Dwivedi EE ID Fatehpur, Mr. Nikhil Kumar Srivastava AE LGC fatehpur, Mr. Binod Kumar DAO LGC Fatehpur",SUNDER LAL VERMA,07-Nov-2025 03:38 PM,finsummary_1976492.pdf (34.37 KB),Finance,Five Bids Admitted,SUNDER LAL VERMA,18-Oct-2025 01:11 PM,finance_1976492.pdf,BOQ Comparative Chart,1.0,5596811.0,M/S RAJIV SINGH,INR,"142,170",AOC,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Document,07-Oct-2025 10:00 AM,13-Oct-2025 02:00 PM,07-Oct-2025 10:00 AM,13-Oct-2025 12:00 PM,NA ,NA ,07-Oct-2025 10:00 AM,13-Oct-2025 12:00 PM,17-Oct-2025 05:30 PM,EE LGC FTP,O/o EE LGC FTP Canal Colony,Patch Repairing work of Pented Service Road at Bhelkha Minor. From km. 0.000 to km 1.000,Patch Repairing work of Pented Service Road at Bhelkha Minor. From km. 0.000 to km 1.000,Please refer Tender documents. ,NA ,,Civil Works - Canal,NA ,Tender,15.0,NA ,Fatehpur,212601.0,O/o EE LGC FTP ,O/o EE LGC FTP Canal Colony ,08-Oct-2025 11:00 AM ,O/o EE LGC FTP,No ,No,"5,200",No,fixed,,Nil,Nil,927.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||FDLGC, fatehpur",01/EE/LGC/FTP/2025-26,2025_UPIDC_1080129_15,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,2,5601282,M/S ASHISH KUMAR SINGH,12-Oct-2025 02:13 PM,Rejected-Finance,2nd Lowest,07-Nov-2025 03:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,5603090,M/s Narendra and Co.,13-Oct-2025 10:43 AM,Rejected-Finance,3rd Lowest,07-Nov-2025 03:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,5596811,M/S RAJIV SINGH,11-Oct-2025 06:09 PM,Accepted-AOC,1st Lowest,05-Dec-2025 04:27 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,5,5598873,M/S SHIVAM CONSTRUCTION AND SUPPLIER,13-Oct-2025 10:12 AM,Rejected-Finance,5th Lowest,07-Nov-2025 03:38 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
