Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
zp amethi,Internal,,Ram Bachan Ram,14-Nov-2025 02:37 PM,14-Nov-2025 02:40 PM,techsummary_1959294.pdf (356.67 KB),Technical,Summary,Vasu Krishna,14-Nov-2025 02:21 PM,technical_1959294.pdf,15-Dec-2025,"INR 2,495,486.807",90.0,Vasu Krishna,15-Dec-2025 02:06 PM,ffffffffffffff.pdf (193.00 KB),1,5539782,M/S ASHUTOSH TRADERS,16-Sep-2025 08:46 PM,Rejected-Finance,Rejected,12-Dec-2025 01:31 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1073328_18,875/Nivida/ZP/2025-26 Date- 10-09-2025,Work No 18 Gram sabha Bhadaiya mahmodpur me poore Dwarika ka purwa shiv narayan yadav ke darwaje ke pass pitch road jal nigam pani ki tanki ki oor lepan kary,zp amethi,Internal,,Ram Bachan Ram,12-Dec-2025 01:31 PM,finsummary_1959294.pdf (247.68 KB),Finance,Summary,Vasu Krishna,14-Nov-2025 02:46 PM,,BOQ Comparative Chart,1.0,5539920.0,M/S SHRI AYODHYA ASSOCIATES,INR,"2,495,486.807",AOC,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,DD - Demand Draft,12-Sep-2025 12:00 PM,17-Sep-2025 01:00 PM,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,NA ,NA ,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,14-Nov-2025 02:40 PM,Work No 18 Gram sabha Bhadaiya mahmodpur me poore Dwarika ka purwa shiv narayan yadav ke darwaje ke pass pitch road jal nigam pani ki tanki ki oor lepan kary,Work No 18 Gram sabha Bhadaiya mahmodpur me poore Dwarika ka purwa shiv narayan yadav ke darwaje ke pass pitch road jal nigam pani ki tanki ki oor lepan kary,Please refer Tender documents. ,NA ,"24,96,735",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,Panchayati Raj Department||Zila Panchayat Amethi,875/Nivida/ZP/2025-26 Date- 10-09-2025,2025_UPPRD_1073328_18,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,"49,935",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,"2,946",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,AOC
,,,,,,,,,,,,,,,,,,2,5540718,M/S R. K. ENTERPRISES,17-Sep-2025 11:08 AM,Not Admitted-Fee/PreQual/Technical,Others-Others,14-Nov-2025 02:21 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finance,2.0,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,5539920,M/S SHRI AYODHYA ASSOCIATES,16-Sep-2025 09:23 PM,Accepted-AOC,Accepted,15-Dec-2025 02:06 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,4,5539970,SHREE BAJRANG DEV INFRASTRUCTURE,16-Sep-2025 10:13 PM,Rejected-Finance,Rejected,12-Dec-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
