Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
16-Dec-2025,"INR 392,645",120.0,Trilok Chand,16-Dec-2025 06:02 PM,7.pdf (391.00 KB),DOS 15.12.2025,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-6, nazibabad",2025_UPIDC_1085704_7,03/EE/2025-26,Restoration of Canal Section of Akbarabad Mr. from km. 0.000 to 5.800,1.0,5650163.0,SANDEEP KUMAR SINGHAL,INR,"392,645",1,5651891,CHHATAR PAL SINGH CONTRACTOR,04-Nov-2025 01:40 PM,Rejected-Technical,Documents incomplete,27-Nov-2025 05:59 PM,Technical,03 Bidders Admitted in technical bid,Trilok Chand,27-Nov-2025 05:25 PM,,Er. Trilok Chand,Internal,EE EGCCD2 Haridwar,Trilok Chand,16-Dec-2025 05:20 PM,finsummary_1990129.pdf (335.96 KB),Finance,02 Bidders Admitted in Financial Bid,Trilok Chand,01-Dec-2025 04:47 PM,,BOQ Comparative Chart,Er. Trilok Chand,Internal,E.E. EGCCD2 Haridwar,Trilok Chand,27-Nov-2025 05:59 PM,28-Nov-2025 10:00 AM,techsummary_1990129.pdf (335.96 KB),AOC,27-Oct-2025 10:00 AM,05-Nov-2025 02:00 PM,28-Oct-2025 10:00 AM,04-Nov-2025 02:00 PM,28-Oct-2025 10:00 AM ,04-Nov-2025 02:00 PM ,28-Oct-2025 10:00 AM,04-Nov-2025 02:00 PM,28-Nov-2025 10:00 AM,Executive Engineer,EGCCD6 Najibabad,1.0,Fee/PreQual/Technical,.pdf,NIT,266.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Bijnore||EGCD-6, nazibabad",03/EE/2025-26,2025_UPIDC_1085704_7,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"15,000",No,fixed,,Nil,Nil,Restoration of Canal Section of Akbarabad Mr. from km. 0.000 to 5.800,Restoration of Canal Section of Akbarabad Mr. from km. 0.000 to 5.800,Please refer tender documents ,NA ,"7,14,000",Civil Works - Canal,NA ,Tender,90.0,120.0,Najibabad,246763.0,NA ,NA ,NA ,Najibabad,No ,No,AOC
,,,,,,,,,,,,,,,,2,5648901,M/S SHIV CONSTRUCTION,04-Nov-2025 01:22 AM,Rejected-Finance,Lowest II,16-Dec-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,5650163,SANDEEP KUMAR SINGHAL,04-Nov-2025 01:32 PM,Accepted-AOC,Lowest I,16-Dec-2025 06:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
