Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
12-Sep-2025 12:00 PM,17-Sep-2025 01:00 PM,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,NA ,NA ,12-Sep-2025 12:00 PM,17-Sep-2025 12:00 PM,25-Sep-2025 11:45 AM,"2,223",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,Work No 6 Gram Sirkhiree me nahar puliya se poore medhee ke purva ke oor lepan marammat kary,Work No 6 Gram Sirkhiree me nahar puliya se poore medhee ke purva ke oor lepan marammat kary,Please refer Tender documents. ,NA ,"18,83,737",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,"37,675",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,1.0,Fee/PreQual/Technical,.pdf,Technical,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,1,DD - Demand Draft,Panchayati Raj Department||Zila Panchayat Amethi,875/Nivida/ZP/2025-26 Date- 10-09-2025,2025_UPPRD_1073328_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,Zp Amethi,Internal,,Vasu Krishna,25-Sep-2025 11:44 AM,25-Sep-2025 11:45 AM,techsummary_1959274.pdf (331.82 KB),Finance,Summary,Vasu Krishna,25-Sep-2025 12:06 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,25-Sep-2025 03:27 PM,finsummary_1959274.pdf (770.46 KB),Technical,Summary,Vasu Krishna,25-Sep-2025 11:29 AM,,1.0,5539739.0,M/S ASHUTOSH TRADERS,INR,"1,882,794.502",Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1073328_6,875/Nivida/ZP/2025-26 Date- 10-09-2025,Work No 6 Gram Sirkhiree me nahar puliya se poore medhee ke purva ke oor lepan marammat kary,1,5539739,M/S ASHUTOSH TRADERS,16-Sep-2025 08:48 PM,Accepted-AOC,L1,29-Dec-2025 03:40 PM,29-Dec-2025,"INR 1,882,794.502",90.0,Vasu Krishna,29-Dec-2025 03:40 PM,ffffffffffffff.pdf (193.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5539884,M/S SHRI AYODHYA ASSOCIATES,16-Sep-2025 09:03 PM,Rejected-Finance,L2,25-Sep-2025 03:27 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5539950,SHREE BAJRANG DEV INFRASTRUCTURE,16-Sep-2025 09:59 PM,Rejected-Finance,L2,25-Sep-2025 03:27 PM,,,,,,,AOC
