Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 03:00 PM,"22,085",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_113,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Work No 113 Gramsabha Dhaurhra me primary vidyalay Dhaurhra ke pass pitch road se antyeshti sthalak eet-soling,Work No 113 Gramsabha Dhaurhra me primary vidyalay Dhaurhra ke pass pitch road se antyeshti sthalak eet-soling,Please refer Tender documents. ,NA ,"11,04,229",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,1,DD - Demand Draft,"1,303",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,AOC,1,5437139,M/S AMIT ENTERPRISES,16-Aug-2025 01:56 PM,Rejected-Finance,L2,27-Sep-2025 03:24 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_113,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 113 Gramsabha Dhaurhra me primary vidyalay Dhaurhra ke pass pitch road se antyeshti sthalak eet-soling,Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:33 PM,,1.0,5432560.0,Ms Shyam Construction,INR,"1,103,124.681",Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 02:14 PM,16-Sep-2025 03:00 PM,techsummary_1940523.pdf (263.15 KB),Finance,Summary,Ram Bachan Ram,17-Sep-2025 06:02 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,27-Sep-2025 03:24 PM,finsummary_1940523.pdf (212.15 KB),22-Dec-2025,"INR 1,103,124.681",90.0,Vasu Krishna,22-Dec-2025 04:08 PM,ffffffffffffff.pdf (193.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,AOC,2,5432560,Ms Shyam Construction,15-Aug-2025 11:56 AM,Accepted-AOC,L1,22-Dec-2025 04:08 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,AOC,3,5438652,YADU NANDAN YADAV,16-Aug-2025 05:58 PM,Rejected-Finance,L2,27-Sep-2025 03:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
