S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,NIT,559.0,Nil,Nil,No,Executive Engineer,Saryu Nahar Khand-3 Balrampur,"5,000",Yes,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-3 Gonda",01/EE/2025-26,2025_UPIDC_1083393_22,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Scraping of internal Section of Madanpur Minor from km. 0.000 to km. 3.400,Scraping of internal Section of Madanpur Minor from km. 0.000 to km. 3.400,Please refer Tender documents. ,NA ,"50,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Siddharthnagar,272153.0,NA ,NA ,NA ,Saryu Nahar Khand-3 Balrampur,No ,No,18-Oct-2025 10:00 AM,28-Oct-2025 03:00 PM,18-Oct-2025 10:00 AM,28-Oct-2025 02:00 PM,NA ,NA ,18-Oct-2025 10:00 AM,28-Oct-2025 02:00 PM,03-Nov-2025 02:45 PM,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-3 Gonda",2025_UPIDC_1083393_22,01/EE/2025-26,Scraping of internal Section of Madanpur Minor from km. 0.000 to km. 3.400,1,5633499,M/S DHARMENDRA KUMAR THEKEDAR,28-Oct-2025 01:56 PM,Rejected-Finance,L3,13-Nov-2025 02:16 PM,Finance,Attached,Akhilesh Kumar Singh,13-Nov-2025 02:11 PM,finance_1985140.pdf,BOQ Comparative Chart,ErAkhileshKumarSinghExecutiveEngineerSaryuNahar Khand3Balrampur,Internal,ErPramodKumarExecutiveEngineerSaryuNaharKhand1BalrampurErMohdParvezExecutiveEngineerSaryuNaharKhand4Balrampur,Akhilesh Kumar Singh,13-Nov-2025 02:16 PM,finsummary_1985140.pdf (672.40 KB),1.0,5633434.0,M/S SHIV JI INTERPRISES,INR,"36,770.55",Technical,attached,Akhilesh Kumar Singh,03-Nov-2025 02:38 PM,technical_1985140.pdf,15-Nov-2025,"INR 36,770.55",20.0,Akhilesh Kumar Singh,01-Dec-2025 03:21 PM,Lot22MadanpurMr.pdf (377.00 KB),AOC,ErAkhileshKumarSinghExecutiveEngineerSaryuNaharKhand3Balrampur,Internal,ErPramodKumarExecutiveEngineerSaryuNaharKhand1BalrampurErMohdParvezExecutiveEngineerSaryuNaharKhand4Balrampur,Akhilesh Kumar Singh,03-Nov-2025 02:42 PM,03-Nov-2025 02:45 PM,techsummary_1985140.pdf (247.62 KB),AOC
,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,5634007,M/S MISHRA CONSTRUCTION,28-Oct-2025 09:02 AM,Rejected-Finance,L4,13-Nov-2025 02:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,3,5633632,M/S RAVI CONSTRUCTION,28-Oct-2025 02:17 AM,Rejected-Finance,L4,13-Nov-2025 02:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,4,5633434,M/S SHIV JI INTERPRISES,27-Oct-2025 08:53 PM,Accepted-AOC,L1,01-Dec-2025 03:21 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,5,5634070,SHAKUNTALA MISHRA,28-Oct-2025 09:48 AM,Rejected-Finance,L2,13-Nov-2025 02:16 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
