Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Zp Amethi,Internal,,Vasu Krishna,17-Sep-2025 11:38 AM,17-Sep-2025 12:00 PM,techsummary_1940417.pdf (474.39 KB),15-Dec-2025,"INR 2,127,915.289",90.0,Vasu Krishna,15-Dec-2025 03:24 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 03:54 PM,,Zp Amethi,Internal,,Ram Bachan Ram,25-Sep-2025 04:43 PM,finsummary_1940417.pdf (225.55 KB),Finance,Summary,Vasu Krishna,17-Sep-2025 02:22 PM,,BOQ Comparative Chart,1.0,5437432.0,VAIBHAO TRADING COMPANY,INR,"2,127,915.289",Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_46,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 46 Gramsabha saitha me Gauriganj- saitha sampark marg se samudaek swastha kendra hote hue vijay kanaujiya ke ghar tak C.C.,1,5441824,M/S MAA SHARDA ENTERPRSIS,17-Aug-2025 01:53 PM,Rejected-Finance,L3,25-Sep-2025 04:43 PM,AOC,1.0,Fee/PreQual/Technical,.pdf,Technical,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,17-Sep-2025 12:00 PM,Work No 46 Gramsabha saitha me Gauriganj- saitha sampark marg se samudaek swastha kendra hote hue vijay kanaujiya ke ghar tak C.C.,Work No 46 Gramsabha saitha me Gauriganj- saitha sampark marg se samudaek swastha kendra hote hue vijay kanaujiya ke ghar tak C.C.,Please refer Tender documents. ,NA ,"21,31,325",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_46,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"2,515",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1,DD - Demand Draft,"42,627",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5427966,M/S PIYUSH TRADERS,13-Aug-2025 08:24 PM,Rejected-Finance,L2,25-Sep-2025 04:43 PM,AOC,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5437432,VAIBHAO TRADING COMPANY,16-Aug-2025 03:51 PM,Accepted-AOC,Accepted,15-Dec-2025 03:24 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,AOC
