Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical Bid,Executive Engineer,Office of the Executive Engineer Irrigation Division Kanpur Dehat,"1,08,000",No,fixed,,Nil,Nil,Lot-08,Patching/Repairing of the canal service road from Km 5.700 to 9.195 of the Dhupkari Minor,as per tender condition ,NA ,"10,78,000",Civil Works,NA ,Tender,90.0,30.0,Irrigation Division Kanpur Dehat,209311.0,NA ,NA ,NA ,Irrigation Division Kanpur Dehat,No ,No,856.0,Nil,Nil,No,08-Oct-2025 11:00 AM,13-Oct-2025 12:00 PM,08-Oct-2025 11:00 AM,13-Oct-2025 11:30 AM,NA ,NA ,08-Oct-2025 11:00 AM,13-Oct-2025 11:30 AM,27-Oct-2025 04:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur",03/EE/2025-26,2025_UPIDC_1080758_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,AOC,Surendra Kumar Kaushal,Internal,Three,SURENDER KUMAR KAUSHAL,27-Oct-2025 03:04 PM,27-Oct-2025 04:00 PM,techsummary_1977916.pdf (36.71 KB),Finance,Financial Result,SURENDER KUMAR KAUSHAL,31-Oct-2025 05:14 PM,finance_1977916.pdf,BOQ Comparative Chart,Surendra Kumar Kaushal,Internal,Three,SURENDER KUMAR KAUSHAL,01-Nov-2025 01:57 PM,finsummary_1977916.pdf (36.71 KB),Technical,Technical Result,SURENDER KUMAR KAUSHAL,27-Oct-2025 11:28 AM,technical_1977916.pdf,1,5601885,ANSHU TRADERS,12-Oct-2025 07:59 PM,Accepted-AOC,FD Submitted,08-Dec-2025 04:11 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Kanpur||ID, kanpur",2025_UPIDC_1080758_7,03/EE/2025-26,Lot-08,1.0,5601885.0,ANSHU TRADERS,INR,"826,446.24",08-Dec-2025,"INR 826,446.24",30.0,SURENDER KUMAR KAUSHAL,08-Dec-2025 04:11 PM,lot08_ag11.pdf (309.00 KB),AOC,AOC
2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5600185,M/s. Jay Enterprises,12-Oct-2025 11:23 PM,Rejected-Finance,2nd lowest,01-Nov-2025 01:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5601277,SHRI CONSTRUCTION,12-Oct-2025 04:52 PM,Rejected-Finance,3rd lowest,01-Nov-2025 01:57 PM,,,,,,,,,,,,,,,,,AOC
