Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Earth Work in Silt Clearance/Scraping of Anaura Mr. from Km. 0.000 to Km. 2.400 and Nevarahi Mr. from Km. 0.000 to Km. 2.300,Silt Clearance/Scraping,Please refer Tender documents. ,NA ,"1,00,000",Civil Works,NA ,Tender,90.0,15.0,AZAMGARH,276001.0,NA ,NA ,NA ,AZAMGARH,No ,No,30-Oct-2025 10:00 AM,07-Nov-2025 12:30 PM,30-Oct-2025 10:30 AM,07-Nov-2025 11:00 AM,NA ,NA ,30-Oct-2025 10:30 AM,07-Nov-2025 11:00 AM,13-Nov-2025 10:00 AM,1.0,SBI Bank,"10,000",Yes,fixed,,Nil,Nil,ASSISTANT ENGINEER-IV,ASSISTANT ENGINEER-IV SHARDA SAHAYAK KHAND-32 AZAMGARH,89.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",04/AE-IV/2025-26,2025_UPIDC_1086698_11,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,e-Document,AOC,1,5659384,ANAND CONSTRUCTION,06-Nov-2025 10:52 PM,Accepted-AOC,L1,06-Dec-2025 06:43 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-32, azamgarh",2025_UPIDC_1086698_11,04/AE-IV/2025-26,Earth Work in Silt Clearance/Scraping of Anaura Mr. from Km. 0.000 to Km. 2.400 and Nevarahi Mr. from Km. 0.000 to Km. 2.300,1.0,5659384.0,ANAND CONSTRUCTION,INR,"63,552.2",Finance,all Admitted,Vinay Kumar Singh,06-Dec-2025 04:30 PM,,BOQ Comparative Chart,V.K. Singh,Internal,,Vinay Kumar Singh,06-Dec-2025 06:38 PM,finsummary_1992974.pdf (20.18 KB),Technical,1 Not Admitted and 3 Admitted,Vinay Kumar Singh,12-Nov-2025 11:18 AM,,06-Dec-2025,"INR 100,000",15.0,Vinay Kumar Singh,06-Dec-2025 06:43 PM,11.pdf (170.00 KB),V.K. Singh,Internal,,Vinay Kumar Singh,12-Nov-2025 08:43 PM,13-Nov-2025 10:00 AM,techsummary_1992974.pdf (370.58 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,2,5660149,DEOMAN YADAV,07-Nov-2025 03:13 AM,Rejected-AOC,L3,06-Dec-2025 06:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5659640,RAI GROUP OF COMPANIES,06-Nov-2025 09:44 PM,Rejected-AOC,L2,06-Dec-2025 06:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,5660548,SRI BHOLANATH YADAV,07-Nov-2025 10:10 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Nov-2025 11:18 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
