Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,S.No,Instrument Type,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 05:02 PM,16-Sep-2025 06:00 PM,techsummary_1940423.pdf (295.96 KB),15-Dec-2025,"INR 3,287,609.777",90.0,Vasu Krishna,15-Dec-2025 04:42 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 03:57 PM,,Zp Amethi,Internal,,Vasu Krishna,26-Sep-2025 03:52 PM,finsummary_1940423.pdf (235.63 KB),Finance,Summary,Vasu Krishna,17-Sep-2025 02:35 PM,,BOQ Comparative Chart,1.0,5447060.0,M/S BACHIL CONSTRUCTION,INR,"3,287,609.777",Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_52,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 52 Gram panchayat Dhema me primary school Bhaisha marg tak C.C.,1,5447060,M/S BACHIL CONSTRUCTION,18-Aug-2025 09:21 AM,Accepted-AOC,L1,15-Dec-2025 04:42 PM,AOC,1,DD - Demand Draft,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Work No 52 Gram panchayat Dhema me primary school Bhaisha marg tak C.C.,Work No 52 Gram panchayat Dhema me primary school Bhaisha marg tak C.C.,Please refer Tender documents. ,NA ,"32,91,230",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,"3,883",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 06:00 PM,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_52,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"65,825",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5436359,M/S PIYUSH TRADERS,16-Aug-2025 10:56 AM,Rejected-Finance,L3,26-Sep-2025 03:52 PM,AOC,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5438451,M/S SHRI AYODHYA ASSOCIATES,17-Aug-2025 04:37 AM,Rejected-Finance,L2,26-Sep-2025 03:52 PM,AOC,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
