S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5412512,M/S MAA VINDHYAVASINI CONSTRUCTION CO.,08-Aug-2025 05:59 PM,Accepted-AOC,QOUTED LOWEST AMOUNT,24-Dec-2025 04:05 PM,1.0,5412512.0,M/S MAA VINDHYAVASINI CONSTRUCTION CO.,INR,"44,139,605.67",Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,2025_UPRNS_1058496_2,91/SE/PRAYAGRAJ/UPRNSS DATE 16.07.2025,Construction of Type IV and Type III 04 Nos. residence at Govt. engineering college Distt. Sonbhadra(U.P,29-Sep-2025,"INR 44,139,605.67",540.0,Ashok Kumar Tripathi,24-Dec-2025 04:05 PM,WO.pdf (582.00 KB),work order,MAHENDRA KUMAR YADAV SE,Internal,AKHILESH KUMAR SHUKLA EE MITHILESH KUMAR SRIVASTAVA AE SATYA PRAKASH SRIVASTAVA JE MANISH KUMAR SINGH ACCOUNTANT,Ashok Kumar Tripathi,23-Aug-2025 12:26 PM,finsummary_1937715.pdf (408.07 KB),Technical,TECHNICAL,Ashok Kumar Tripathi,20-Aug-2025 04:51 PM,technical_1937715.pdf,MAHENDRA KUMAR YADAV SE,Internal,AKHILESH KUMAR SHUKLA EE MITHILESH SRIVASTAVA AE SATYA PRAKASH SRIVASTAVA JE MANISH KUMAR SINGH ACCOUNTANT,Ashok Kumar Tripathi,20-Aug-2025 04:55 PM,20-Aug-2025 05:00 PM,techsummary_1937715.pdf (408.07 KB),Finance,FINANCIAL,Ashok Kumar Tripathi,23-Aug-2025 12:11 PM,finance_1937715.pdf,BOQ Comparative Chart,AOC,Construction of Type IV and Type III 04 Nos. residence at Govt. engineering college Distt. Sonbhadra(U.P,Construction of Type IV and Type III 04 Nos. residence at Govt. engineering college Distt. Sonbhadra(U.P,As per tender detail ,NA ,"4,41,61,687",Civil Works - Buildings,NA ,Tender,90.0,540.0,MIRZAPUR,231216.0,NA ,NA ,NA ,PRAYAGRAJ,No ,No,Uttar Pradesh Rajya Nirman Sahkari Sangh Limited,91/SE/PRAYAGRAJ/UPRNSS DATE 16.07.2025,2025_UPRNS_1058496_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"8,850",EE,MIRZAPUR,No,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,1,BG - Bank Guarantee,SE,339/263 NEW MAMFORDGANJ PRAYAGRAJ,05-Aug-2025 04:00 PM,14-Aug-2025 03:00 PM,05-Aug-2025 04:00 PM,14-Aug-2025 02:00 PM,NA ,NA ,05-Aug-2025 04:00 PM,14-Aug-2025 02:00 PM,20-Aug-2025 05:00 PM,"8,83,500",No,fixed,,EE,MIRZAPUR,AOC
2,5428905,PARTH ASSOCIATES,14-Aug-2025 05:07 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,20-Aug-2025 04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,AOC
3,5422610,YOGIDEV CONSTRUCTION,12-Aug-2025 11:44 AM,Rejected-Finance,QOUTED HIGHEST AMOUNT,23-Aug-2025 12:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,AOC
