Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",01/AE/2025-26,2025_UPIDC_1088427_94,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,89.0,Nil,Nil,No,17-Nov-2025 11:00 AM,22-Nov-2025 11:00 AM,17-Nov-2025 11:00 AM,22-Nov-2025 11:00 AM,NA ,NA ,17-Nov-2025 11:00 AM,22-Nov-2025 11:00 AM,24-Nov-2025 02:30 PM,Lot-34,Silt clearance and Scraping,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,15.0,Azamgarh,276001.0,NA ,NA ,NA ,Office SSK-23 Azamgarh,No ,No,1.0,SBI Bank,A.E. SSK-23 Azamgarh,Office SSK-23 Azamgarh,"12,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Bid Dcoments,AOC,1,5691736,BITTU CONSTRUCTION,21-Nov-2025 02:47 PM,Accepted-AOC,L1,27-Dec-2025 12:05 AM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD-23, azamgarh",2025_UPIDC_1088427_94,01/AE/2025-26,Lot-34,1.0,5691736.0,BITTU CONSTRUCTION,INR,"106,553",Finance,Admitted,Ritesh Kumar Singh,24-Nov-2025 08:01 PM,,Ritesh Kumar Singh,Internal,,Ritesh Kumar Singh,24-Nov-2025 08:08 PM,finsummary_2004625.pdf (99.25 KB),Technical,2 Bidder Technically Qualified,Ritesh Kumar Singh,24-Nov-2025 12:10 PM,,26-Dec-2025,"INR 106,553",15.0,Ritesh Kumar Singh,27-Dec-2025 12:06 AM,AECommittee.pdf (99.00 KB),Ritesh Kumar Singh,Internal,,Ritesh Kumar Singh,24-Nov-2025 02:06 PM,24-Nov-2025 02:30 PM,techsummary_2004625.pdf (99.25 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,2,5692821,M/S SANJAY KUMAR RAI,22-Nov-2025 06:25 AM,Accepted-AOC,L2,27-Dec-2025 12:05 AM,,,,,2.0,5692821.0,M/S SANJAY KUMAR RAI,INR,"109,603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5691715,ravindra singh,21-Nov-2025 01:37 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,24-Nov-2025 12:10 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
