Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Instrument Type,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
714.0,AMA Zila Panchayat Amethi,Gauriganj Amethi,No,1,DD - Demand Draft,"12,095",Yes,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Work No 4 Gramsabha saray khema me munsiganj amethi marg se talab tak lepan marammat,Work No 4 Gramsabha saray khema me munsiganj amethi marg se talab tak lepan marammat,Please refer Tender documents. ,NA ,"6,04,756",Civil Works - Others,NA ,Tender,30.0,30.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,18-Aug-2025 12:00 PM,25-Aug-2025 02:30 PM,18-Aug-2025 12:00 PM,25-Aug-2025 02:00 PM,NA ,NA ,18-Aug-2025 12:00 PM,25-Aug-2025 02:00 PM,17-Sep-2025 12:55 PM,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,Panchayati Raj Department||Zila Panchayat Amethi,244/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1065171_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,AOC,Finance,Summary,Ram Bachan Ram,18-Sep-2025 11:52 AM,,BOQ Comparative Chart,Zp Amethi,Internal,,Vasu Krishna,17-Sep-2025 12:50 PM,17-Sep-2025 12:55 PM,techsummary_1941688.pdf (487.79 KB),Technical,Summary Uploaded,Vasu Krishna,10-Sep-2025 04:14 PM,technical_1941688.pdf,Zp Amethi,Internal,,Vasu Krishna,24-Sep-2025 03:04 PM,finsummary_1941688.pdf (230.97 KB),26-Dec-2025,"INR 604,151.159",30.0,Vasu Krishna,26-Dec-2025 03:03 PM,ffffffffffffff.pdf (193.00 KB),1,5473222,Ayodhya Associates,22-Aug-2025 02:31 PM,Rejected-Finance,L2,24-Sep-2025 03:04 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1065171_4,244/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 4 Gramsabha saray khema me munsiganj amethi marg se talab tak lepan marammat,1.0,5472799.0,M/S SATYAM TRADERS,INR,"604,151.159",AOC
,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5473142,M/S J.T.M ENTERPRISES,22-Aug-2025 02:13 PM,Rejected-Finance,L2,24-Sep-2025 03:04 PM,,,,,,,,,,AOC
,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5472799,M/S SATYAM TRADERS,22-Aug-2025 12:57 PM,Accepted-AOC,Accepted,26-Dec-2025 03:03 PM,,,,,,,,,,AOC
