S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Stage
1.0,5654569.0,M/S MUKESH KUMAR CONTRACTOR,INR,"272,332.75","U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",2025_UPIDC_1086963_7,3646/IDMBD/Etender/2025 Dt 16.10.2025,Repairing of Parapet of VRB at Km 52.658 of RGFC,1,5652262,M/S KHAN CHAND SINGH CONTRACTOR,04-Nov-2025 03:43 PM,Rejected-Technical,Non Responsive,14-Nov-2025 05:24 PM,01-Dec-2025,"INR 272,332.75",25.0,Ravi Prakash Singh,01-Dec-2025 12:58 PM,100.pdf (189.00 KB),R P Singh,Internal,,Ravi Prakash Singh,01-Dec-2025 12:56 PM,finsummary_1993637.pdf (189.43 KB),Technical,all bidders are accepted,Ravi Prakash Singh,14-Nov-2025 04:37 PM,technical_1993637.pdf,R P Singh,Internal,Naveen Kumar,Ravi Prakash Singh,14-Nov-2025 05:24 PM,14-Nov-2025 06:00 PM,techsummary_1993637.pdf (1480.84 KB),Finance,all bidders are accepted,Ravi Prakash Singh,29-Nov-2025 04:03 PM,finance_1993637.pdf,BOQ Comparative Chart,AOC,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||Irrigation Works Circle, Moradabad||ID, moradabad",3646/IDMBD/Etender/2025 Dt 16.10.2025,2025_UPIDC_1086963_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Documents,"6,000",No,fixed,,Nil,Nil,Repairing of Parapet of VRB at Km 52.658 of RGFC,Repairing of Parapet of VRB at Km 52.658 of RGFC,As per NIT ,NA ,"3,09,000",Civil Works - Canal,NA ,Tender,90.0,25.0,Moradabad,244001.0,NA ,NA ,NA ,As per NIT,No ,No,589.0,Nil,Nil,No,30-Oct-2025 05:00 PM,06-Nov-2025 02:00 PM,30-Oct-2025 05:00 PM,06-Nov-2025 01:00 PM,NA ,NA ,30-Oct-2025 05:00 PM,06-Nov-2025 01:00 PM,14-Nov-2025 06:00 PM,EE ID Moradabad,Office of the EE ID Moradabad,1.0,SBI Bank,AOC
,,,,,,,,,2,5654569,M/S MUKESH KUMAR CONTRACTOR,05-Nov-2025 01:24 PM,Accepted-AOC,1st Lowest,01-Dec-2025 12:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,5655513,M/S SHAMIM AHMAD CONTRACTOR,05-Nov-2025 05:54 PM,Rejected-Finance,2nd,01-Dec-2025 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,5655555,S.H. TRADERS,05-Nov-2025 05:58 PM,Rejected-Finance,3rd,01-Dec-2025 12:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
