Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",03/EESNK1BANSI/2025-26,2025_UPIDC_1078690_26,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,1.0,SBI Bank,SiltScraping and jungle clearance of neusa minor from km 0.000 to 2.900,SiltScraping and jungle clearance of neusa minor from km 0.000 to 2.900,Please refer Tender documents. ,NA ,"54,000",Civil Works - Canal,NA ,Rate Contract,90.0,20.0,SIDDHARTH NAGAR,272153.0,NA ,NA ,NA ,SARYU NAHAR KHAND 1 BANSI SIDDHARTH NAGAR,No ,No,1.0,Fee/PreQual/Technical,.pdf,Tender Document,559.0,Nil,Nil,No,"1,000",Yes,fixed,,Nil,Nil,04-Oct-2025 10:00 AM,13-Oct-2025 02:00 PM,04-Oct-2025 10:00 AM,13-Oct-2025 01:00 PM,NA ,NA ,04-Oct-2025 10:00 AM,13-Oct-2025 01:00 PM,24-Oct-2025 03:00 PM,AOC,Birendra Paswan,Internal,,Birendra Paswan,25-May-2026 07:12 PM,finsummary_1973691.pdf (228.43 KB),Finance,As per Upload,Birendra Paswan,21-Nov-2025 11:44 AM,finance_1973691.pdf,BOQ Comparative Chart,1.0,5599448.0,M/s Amrawati Constructions,INR,"32,976.63","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Rapti CC Circle-2, Basti||SCD, bansi",2025_UPIDC_1078690_26,03/EESNK1BANSI/2025-26,SiltScraping and jungle clearance of neusa minor from km 0.000 to 2.900,1,5598944,HARI PRASAD DUBEY,11-May-2026 07:12 PM,Rejected-Technical,As per Upload,24-Oct-2025 01:39 PM,11-Dec-2025,"INR 32,976.63",20.0,Birendra Paswan,29-Dec-2025 11:25 AM,neusa_18.pdf (602.00 KB),Technical,As per Upload,Birendra Paswan,24-Oct-2025 11:27 AM,technical_1973691.pdf,Birendra Paswan,Internal,,Birendra Paswan,24-Oct-2025 01:39 PM,24-Oct-2025 03:00 PM,techsummary_1973691.pdf (453.41 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,5599448,M/s Amrawati Constructions,11-Oct-2025 03:47 PM,Accepted-AOC,As per Upload,29-Dec-2025 11:25 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,5600990,M/S JAI MAA VAISNO TRADERS,12-Oct-2025 01:19 PM,Rejected-Finance,As per Upload,06-Dec-2025 10:36 AM,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,5601486,RADHESHYAM,12-Oct-2025 04:50 PM,Rejected-Finance,As per Upload,06-Dec-2025 10:36 AM,,,,,,,,,,,,,,,,,,,AOC
