Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
18-Oct-2025 10:00 AM,30-Oct-2025 04:00 PM,18-Oct-2025 10:00 AM,30-Oct-2025 03:00 PM,NA ,NA ,18-Oct-2025 10:00 AM,30-Oct-2025 03:00 PM,07-Nov-2025 12:00 PM,1.0,SBI Bank,589.0,Nil,Nil,No,"14,700",Yes,fixed,,Nil,Nil,1.0,Corrigendum for Bid Submission End date and Bid Opening Date,Date,,1.0,Fee/PreQual/Technical,.pdf,Tendernotice,Silt Clearance/Scraping work of Gabbapur Mr. ( km 0.000 to 4.800),Silt Clearance/Scraping work of Gabbapur Mr. ( km 0.000 to 4.800),Please refer Tender documents. ,NA ,"1,47,000",Civil Works - Canal,NA ,Tender,90.0,20.0,Bhinga Shrawasti,271840.0,NA ,NA ,NA ,Chittaurhgarh Bandh Nirman Khand Balrampur,No ,No,Executive Engineer,Chittaurhgarh Bandh Nirman Khand Balrampur Saryu Nahar Colony Balrampur,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",01/EE/2025-26,2025_UPIDC_1083668_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Financial Evaluation Summary Report,akhilesh kumar singh,05-Dec-2025 03:59 PM,,BOQ Comparative Chart,AKHILESH KUMAR SINGH,Internal,,akhilesh kumar singh,07-Nov-2025 03:09 AM,07-Nov-2025 12:00 PM,techsummary_1985277.pdf (195.86 KB),Technical,technical summrey report,akhilesh kumar singh,07-Nov-2025 01:36 AM,technical_1985277.pdf,AKHILESH KUMAR SINGH,Internal,,akhilesh kumar singh,06-Dec-2025 09:11 PM,finsummary_1985277.pdf (195.86 KB),06-Dec-2025,"INR 110,117.5",10.0,akhilesh kumar singh,17-Dec-2025 11:18 AM,AOCGabbapurmr.pdf (301.00 KB),1.0,5638750.0,RAMTIRATH MISHRA (RAMTIRATH MISHRA CONTRACTOR),INR,"110,117.5","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",2025_UPIDC_1083668_2,01/EE/2025-26,Silt Clearance/Scraping work of Gabbapur Mr. ( km 0.000 to 4.800),1,5639331,MANJESH KUMAR SINGH,30-Oct-2025 12:12 PM,Not Admitted-Fee/PreQual/Technical,Others-p,07-Nov-2025 01:36 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5638961,M/S DHARMENDRA KUMAR THEKEDAR,30-Oct-2025 10:02 AM,Rejected-Finance,L2,06-Dec-2025 09:11 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5638750,RAMTIRATH MISHRA (RAMTIRATH MISHRA CONTRACTOR),30-Oct-2025 01:28 PM,Accepted-AOC,AOC,17-Dec-2025 11:18 AM,AOC
