Cover No,Cover,Document Type,Description,S.No,Bank Name,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",1.0,SBI Bank,OSD M,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"Shifting and Dismantling of 11kv over line in pocket 1A,1B,I and 5A sector -18, YEA","Shifting and Dismantling of 11kv over line in pocket 1A,1B,I and 5A sector -18, YEA",Refer tender Doc ,NA ,"12,37,125",Electrical Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201310.0,NA ,NA ,NA ,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,840.0,Nil,Nil,No,"24,800",No,fixed,,Nil,Nil,Yamuna Expressway Industrial Development Authority,YEA/OSD(M)/2025/279 DT-22/07/2025,2025_YEIDA_1060688_3,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,28-Jul-2025 06:55 PM,11-Aug-2025 11:00 AM,28-Jul-2025 06:55 PM,08-Aug-2025 05:00 PM,NA ,NA ,28-Jul-2025 06:55 PM,08-Aug-2025 05:00 PM,30-Sep-2025 11:50 AM,AOC,Finance,EVALUATION,BRIJ PAL SINGH,17-Nov-2025 01:59 PM,,BOQ Comparative Chart,Committee,Internal,Committee,MAHRAM SINGH,30-Sep-2025 11:42 AM,30-Sep-2025 11:50 AM,techsummary_1932091.pdf (714.65 KB),Technical,UNDER EVALUATION,MAHRAM SINGH,30-Sep-2025 11:35 AM,,Committee,Internal,Committee,BRIJ PAL SINGH,17-Nov-2025 02:06 PM,finsummary_1932091.pdf (761.04 KB),17-Nov-2025,"INR 1,099,680.41",180.0,MAHRAM SINGH,02-Dec-2025 04:22 PM,AOC279_3.pdf (1040.00 KB),AOC,Yamuna Expressway Industrial Development Authority,2025_YEIDA_1060688_3,YEA/OSD(M)/2025/279 DT-22/07/2025,"Shifting and Dismantling of 11kv over line in pocket 1A,1B,I and 5A sector -18, YEA",1.0,5408573.0,M/S NAV ENTERPRISES,INR,"1,099,680.41",1.0,5412177.0,M/S MANOJ ELECTRICALS,08-Aug-2025 04:51 PM,Rejected-Finance,L3,17-Nov-2025 02:06 PM,AOC
,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5408573.0,M/S NAV ENTERPRISES,07-Aug-2025 11:59 PM,Accepted-AOC,L1,02-Dec-2025 04:22 PM,AOC
,,.pdf,APPENDIX A TO E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5411623.0,M/s S.S. ENGINEERS,08-Aug-2025 02:07 PM,Rejected-Finance,L2,17-Nov-2025 02:06 PM,AOC
,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
2.0,Finance,.xls,FINANCIAL DOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
