Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Zp Amethi,Internal,,Ram Bachan Ram,16-Sep-2025 04:10 PM,16-Sep-2025 05:00 PM,techsummary_1940494.pdf (430.39 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:22 PM,,17-Dec-2025,"INR 340,265.214",90.0,Vasu Krishna,17-Dec-2025 04:40 PM,ffffffffffffff.pdf (193.00 KB),1,5430810,HARI LAL PRAJAPATI,14-Aug-2025 05:35 PM,Rejected-Finance,L2,27-Sep-2025 02:36 PM,Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_96,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 96 Gramsabha sumerpur me pitch road se Vikram sahoo ke ghar ki oor eet- soling,Finance,Summary,Ram Bachan Ram,17-Sep-2025 05:07 PM,,BOQ Comparative Chart,Zp Amethi,Internal,,Ram Bachan Ram,27-Sep-2025 02:36 PM,finsummary_1940494.pdf (333.22 KB),1.0,5430518.0,YADU NANDAN YADAV,INR,"340,265.214",AOC,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_96,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical,1,DD - Demand Draft,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 05:00 PM,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,402.0,AMA Zila Panchayat Amethi,Gauriganj Amethi,No,Work No 96 Gramsabha sumerpur me pitch road se Vikram sahoo ke ghar ki oor eet- soling,Work No 96 Gramsabha sumerpur me pitch road se Vikram sahoo ke ghar ki oor eet- soling,Please refer Tender documents. ,NA ,"3,40,606",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,"6,812",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,AOC
,,,,,,,,,,,,,,,,,,2,5432731,Ms Shyam Construction,15-Aug-2025 12:02 PM,Rejected-Finance,L2,27-Sep-2025 02:36 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,3,5430518,YADU NANDAN YADAV,14-Aug-2025 04:31 PM,Accepted-AOC,Accepted,17-Dec-2025 04:40 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
