Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
Technical,All bids admitted,VIKAS AGRAWAL,21-Oct-2025 05:14 PM,,01-Nov-2025,"INR 291,703.17",15.0,VIKAS AGRAWAL,04-Dec-2025 03:16 PM,AOCLot20JhalMr.pdf (695.00 KB),Awarded To MOHD YAIN,Vikas Agrawal,Internal,as per uploaded document,VIKAS AGRAWAL,28-Oct-2025 02:48 PM,31-Oct-2025 04:00 PM,techsummary_1982342.pdf (3998.57 KB),"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||ID, bijnore",2025_UPIDC_1082040_20,02/EE/2025-26,Silt Clearance /scraping of jhal mr.from km 0.00 to 7.660 km(Lot-20),1,5618612,MOHD YAIN,19-Oct-2025 10:41 PM,Accepted-AOC,L1,04-Dec-2025 03:16 PM,1.0,5618612.0,MOHD YAIN,INR,"291,703.17",Finance,Five bids received are admitted,VIKAS AGRAWAL,31-Oct-2025 06:42 PM,,BOQ Comparative Chart,Vikas Agrawal,Internal,as per uploaded document,VIKAS AGRAWAL,31-Oct-2025 07:50 PM,finsummary_1982342.pdf (3998.57 KB),AOC,Silt Clearance /scraping of jhal mr.from km 0.00 to 7.660 km(Lot-20),Silt Clearance /scraping of jhal mr.from km 0.00 to 7.660 km,Please refer Tender documents. ,NA ,"4,00,000",Civil Works - Canal,NA ,Tender,90.0,15.0,Bijnor,246701.0,NA ,NA ,NA ,I.D. Bijnor,No ,No,EE,I.D. Bijnor,"8,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Technical Document( Contractor),677.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Eastern Ganga, Moradabad||EGCC Circle, Haridwar||ID, bijnore",02/EE/2025-26,2025_UPIDC_1082040_20,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,14-Oct-2025 10:00 AM,21-Oct-2025 11:00 AM,14-Oct-2025 10:00 AM,20-Oct-2025 05:00 PM,NA ,NA ,14-Oct-2025 10:00 AM,20-Oct-2025 05:00 PM,25-May-2026 07:05 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,2,5620338,M/S DELTA CONSTRUCTION,20-Oct-2025 04:18 PM,Rejected-AOC,L4,04-Dec-2025 03:16 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,3,5620279,RUPESH ENTERPRISES AND CONSTRUCTION,20-Oct-2025 01:44 PM,Rejected-AOC,L2,04-Dec-2025 03:16 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,4,5619315,SHIV CONTRACTOR,20-Oct-2025 11:59 AM,Rejected-AOC,L5,04-Dec-2025 03:16 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,5,5619102,TYAGI CONTRACTOR AND SUPPLIER,19-Oct-2025 07:41 PM,Rejected-AOC,L3,04-Dec-2025 03:16 PM,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
