S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,5654101,CHANDRA KISHORE SINGH,09-Nov-2025 11:06 AM,Rejected-AOC,Accepted,05-Dec-2025 02:29 PM,1.0,5654042.0,SAI BABA ENTERPRISES,INR,"190,048,312.38",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,2025_UPPRC_1088151_1,74/UPPCL/GM-1/2025-26/E-TENDER Dated-29.10.2025,"Construction of Auditorium, Teaching Pharmacy, Lecture Theater, Library and Common Hall in Shri Lal Bahadur Shashrti Memorial Government Ayurveda College and Hospital Handiya District-Prayagraj (U.P.)",03-Dec-2025,"INR 190,048,312.38",540.0,SURESH CHANDRA YADAV,05-Dec-2025 02:26 PM,Cov80.pdf (346.00 KB),Enclosed,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-2, Prayagraj, Accountant Unit-2, Prayagraj, General Manager Zone-5, Lucknow",SURESH CHANDRA YADAV,11-Nov-2025 06:22 PM,12-Nov-2025 02:00 PM,techsummary_1996219.pdf (687.29 KB),Finance,Enclosed,SURESH CHANDRA YADAV,18-Nov-2025 04:41 PM,finance_1996219.pdf,BOQ Comparative Chart,"General Manager Zone-1, Prayagraj",Internal,"Project Manager Unit-2, Prayagraj, Accountant Unit-2, Prayagraj, General Manager Zone-5, Lucknow",SURESH CHANDRA YADAV,18-Nov-2025 04:46 PM,finsummary_1996219.pdf (687.29 KB),Technical,Enclosed,SURESH CHANDRA YADAV,11-Nov-2025 06:19 PM,technical_1996219.pdf,AOC,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-1 Allahabad,74/UPPCL/GM-1/2025-26/E-TENDER Dated-29.10.2025,2025_UPPRC_1088151_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,04-Nov-2025 11:00 AM,10-Nov-2025 03:00 PM,04-Nov-2025 11:00 AM,10-Nov-2025 02:00 PM,NA ,NA ,04-Nov-2025 11:00 AM,10-Nov-2025 02:00 PM,12-Nov-2025 02:00 PM,"Construction of Auditorium, Teaching Pharmacy, Lecture Theater, Library and Common Hall in Shri Lal Bahadur Shashrti Memorial Government Ayurveda College and Hospital Handiya District-Prayagraj (U.P.)","Construction of Auditorium, Teaching Pharmacy, Lecture Theater, Library and Common Hall in Shri Lal Bahadur Shashrti Memorial Government Ayurveda College and Hospital Handiya District-Prayagraj (U.P.)",Please refer Tender documents. ,NA ,"19,10,41,000",Civil Works - Buildings,NA ,Tender,90.0,540.0,Handiya District-Prayagraj (U.P.),221503.0,NA ,NA ,NA ,Prayagraj,No ,No,"General Manager, Zone-1, Prayagraj","General Manager, Zone-1, U. P. Projects Corporation Ltd. 230 /1A, Mehdaury, Telirayganj District-Prayagraj (U.P.)",1,Fee/PreQual/Technical,.pdf,BIDDOC,"17,700",Nil,Nil,No,"38,21,000",No,fixed,,Nil,Nil,AOC
2,5654042,SAI BABA ENTERPRISES,09-Nov-2025 11:51 AM,Accepted-AOC,Accepted,05-Dec-2025 02:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,AOC
