S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,5669642,Amar Singh,11-Nov-2025 10:22 PM,Accepted-AOC,L1,31-Dec-2025 12:46 PM,1.0,5669642.0,Amar Singh,INR,"163,618","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",2025_UPIDC_1083178_9,05/AE-1/2025-26,Earth work in silt clearance/Scarping of Ekgharwa Mr. form km 0.000 km 6.410,31-Dec-2025,"INR 163,618",25.0,Sugriv Chaudhary,31-Dec-2025 12:46 PM,A.pdf (290.00 KB),aoc,Sugriv Chaudhary,Internal,AWDHESH kUMAR,Sugriv Chaudhary,31-Dec-2025 12:44 PM,finsummary_1997041.pdf (83.99 KB),Technical,bid,Sugriv Chaudhary,17-Nov-2025 05:47 PM,technical_1997041.pdf,Sugriv Chaudhary,Internal,Awdhesh Kumar,Sugriv Chaudhary,17-Nov-2025 06:06 PM,18-Nov-2025 11:00 AM,techsummary_1997041.pdf (83.99 KB),Finance,LETT,Sugriv Chaudhary,31-Dec-2025 12:39 PM,finance_1997041.pdf,BOQ Comparative Chart,AOC,589.0,Nil,Nil,No,1.0,SBI Bank,Earth work in silt clearance/Scarping of Ekgharwa Mr. form km 0.000 km 6.410,Earth work in silt clearance/Scarping of Ekgharwa Mr. form km 0.000 km 6.410,Please refer Tender documents. ,NA ,"1,65,000",Civil Works - Canal,NA ,Tender,90.0,NA ,Shrawasti,271805.0,NA ,NA ,NA ,AE-1 S.N.K.-1 BALRAMPUR,No ,No,AE-1 S.N.K.-1 BALRAMPUR,AE-1 S.N.K.-1 BALRAMPUR,06-Nov-2025 10:00 AM,12-Nov-2025 03:00 PM,06-Nov-2025 10:00 AM,12-Nov-2025 02:00 PM,NA ,NA ,06-Nov-2025 10:00 AM,12-Nov-2025 02:00 PM,18-Nov-2025 11:00 AM,"17,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,NIT,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||SCD-1 Balrampur",05/AE-1/2025-26,2025_UPIDC_1083178_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC
2,5669636,SHAILENDRA VIKRAM CONTRACTOR,11-Nov-2025 11:31 PM,Rejected-Finance,L2,31-Dec-2025 12:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,AOC
