S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,SBI Bank,"1,000",Nil,Nil,No,EE ID UNNAO,EE ID UNNAO,"6,200",No,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",01/EE/2025-2026,2025_UPIDC_1083624_33,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SILT CLEARANCE/SCRAPPING OF ISLAMABAD MR KM 0.00 TO 11.00,SILT CLEARANCE/SCRAPPING OF ISLAMABAD MR KM 0.00 TO 11.00,Please refer Tender documents. ,NA ,"3,10,000",Civil Works - Canal,NA ,Tender,90.0,20.0,UNNAO,209801.0,NA ,NA ,NA ,EE ID UNNAO,No ,No,1.0,Fee/PreQual/Technical,.pdf,FEE/ TECHNICAL DOCUMENT,14-Nov-2025 09:00 AM,19-Nov-2025 11:30 AM,14-Nov-2025 09:00 AM,19-Nov-2025 11:00 AM,NA ,NA ,14-Nov-2025 09:00 AM,19-Nov-2025 11:00 AM,19-Nov-2025 01:00 PM,AOC,1,5685838,M/S LAL BAHAUDAR SINGH,18-Nov-2025 06:41 PM,Rejected-AOC,3,08-Dec-2025 01:58 PM,"U P Irrigation Department (Civil)||Chief Engineer-Sharda, Lucknow||VI Circle Irrigation Works, Lucknow||ID, unnao",2025_UPIDC_1083624_33,01/EE/2025-2026,SILT CLEARANCE/SCRAPPING OF ISLAMABAD MR KM 0.00 TO 11.00,1.0,5685696.0,M/s Veeru Construction,INR,"250,638.25",Finance,admitted,Deepak Yadav,19-Nov-2025 02:06 PM,,BOQ Comparative Chart,DEEPAK YADAV,Internal,MUKESH KUMAR VAISH VIVEK SRIVASTAVA,Deepak Yadav,19-Nov-2025 02:10 PM,finsummary_2002422.pdf (488.45 KB),DEEPAK YADAV,Internal,MUKESH KUMAR VAISH VIVEK SRIVASTAVA,Deepak Yadav,19-Nov-2025 12:42 PM,19-Nov-2025 01:00 PM,techsummary_2002422.pdf (478.22 KB),Technical,admitted,Deepak Yadav,19-Nov-2025 12:39 PM,,20-Nov-2025,"INR 250,638",20.0,Deepak Yadav,08-Dec-2025 01:58 PM,islamabad.pdf (415.00 KB),admitted,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,AOC,2,5685696,M/s Veeru Construction,18-Nov-2025 04:37 PM,Accepted-AOC,1,08-Dec-2025 01:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,5685528,SMT PREMA,18-Nov-2025 03:58 PM,Rejected-AOC,2,08-Dec-2025 01:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
