Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
Zp Amethi,Internal,,Vasu Krishna,16-Sep-2025 04:20 PM,16-Sep-2025 05:00 PM,techsummary_1940476.pdf (336.20 KB),17-Dec-2025,"INR 1,417,300.196",90.0,Vasu Krishna,17-Dec-2026 06:38 PM,ffffffffffffff.pdf (193.00 KB),Technical,Summary,Ram Bachan Ram,12-Sep-2025 04:17 PM,,Zp Amethi,Internal,,Ram Bachan Ram,27-Sep-2025 02:12 PM,finsummary_1940476.pdf (435.66 KB),Finance,Summary,Ram Bachan Ram,17-Sep-2025 04:47 PM,,BOQ Comparative Chart,1.0,5447852.0,M/S Amit Construction,INR,"1,417,300.196",Panchayati Raj Department||Zila Panchayat Amethi,2025_UPPRD_1064082_85,240/Nivida/ZP/2025-26 Date- 22-07-2025,Work No 85 Gramsabha Umradeeh me Jamo- mavee pitch road se sankar Budhe Baba vidyalay hote hue gaon tak lepan,1,5447852,M/S Amit Construction,18-Aug-2025 11:08 AM,Accepted-AOC,Accepted,17-Dec-2025 04:19 PM,AOC,Appar Mukhya Adhikari Zila Panchayat Amethi,Zila Panchayat Amethi,1.0,Fee/PreQual/Technical,.pdf,Technical,"1,672",AMA Zila Panchayat Amethi,Gauriganj Amethi,No,"28,349",No,percentage,2.0%,AMA Zila Panchayat Amethi,Gauriganj Amethi,Panchayati Raj Department||Zila Panchayat Amethi,240/Nivida/ZP/2025-26 Date- 22-07-2025,2025_UPPRD_1064082_85,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,1,DD - Demand Draft,11-Aug-2025 12:00 PM,18-Aug-2025 02:30 PM,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,NA ,NA ,11-Aug-2025 12:00 PM,18-Aug-2025 02:00 PM,16-Sep-2025 05:00 PM,Work No 85 Gramsabha Umradeeh me Jamo- mavee pitch road se sankar Budhe Baba vidyalay hote hue gaon tak lepan,Work No 85 Gramsabha Umradeeh me Jamo- mavee pitch road se sankar Budhe Baba vidyalay hote hue gaon tak lepan,Please refer Tender documents. ,NA ,"14,17,442",Civil Works - Others,NA ,Tender,90.0,90.0,Amethi,227409.0,NA ,NA ,NA ,Zila Panchayat Amethi,No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5448014,M/S PIYUSH TRADERS,18-Aug-2025 11:36 AM,Rejected-Finance,L2,27-Sep-2025 02:12 PM,AOC,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5443890,TEJ CONSTRUCTION,17-Aug-2025 05:27 PM,Rejected-Finance,L3,27-Sep-2025 02:12 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
